customer_id,signup_date,age_group,location,customer_segment
CUST_08741,2024-03-06,26-35,LATAM,Startup
CUST_08742,2024-03-29,18-25,APAC,SMB
CUST_08743,2024-12-07,26-35,EU,SMB
CUST_08744,2023-08-17,46-55,EU,Enterprise
CUST_08745,2023-06-20,46-55,APAC,SMB
CUST_08746,2023-01-08,55+,LATAM,Enterprise
CUST_08747,2023-09-16,46-55,US,Enterprise
CUST_08748,2024-10-22,36-45,LATAM,Enterprise
CUST_08749,2023-09-04,55+,EU,SMB
CUST_08750,2024-02-16,55+,LATAM,Enterprise
CUST_08751,2023-09-23,18-25,LATAM,Startup
CUST_08752,2024-08-17,46-55,EU,SMB
CUST_08753,2023-08-13,46-55,APAC,Enterprise
CUST_08754,2023-10-25,26-35,US,Enterprise
CUST_08755,2024-10-22,18-25,LATAM,SMB
CUST_08756,2024-10-31,18-25,APAC,SMB
CUST_08757,2024-01-19,26-35,EU,Startup
CUST_08758,2024-07-02,26-35,LATAM,SMB
CUST_08759,2023-02-01,18-25,US,Enterprise
CUST_08760,2024-02-11,55+,EU,SMB
CUST_08761,2023-11-04,36-45,EU,Startup
CUST_08762,2024-10-13,18-25,LATAM,Startup
CUST_08763,2023-09-22,55+,LATAM,Enterprise
CUST_08764,2023-02-14,26-35,EU,Startup
CUST_08765,2023-04-16,26-35,LATAM,Startup
CUST_08766,2023-07-11,18-25,EU,SMB
CUST_08767,2023-02-17,46-55,EU,Enterprise
CUST_08768,2023-11-24,55+,LATAM,Startup
CUST_08769,2023-02-17,18-25,US,Startup
CUST_08770,2024-11-07,36-45,EU,Startup
CUST_08771,2023-04-17,36-45,LATAM,SMB
CUST_08772,2023-12-19,55+,EU,Enterprise
CUST_08773,2023-06-22,55+,US,SMB
CUST_08774,2024-01-21,26-35,EU,Startup
CUST_08775,2023-07-22,36-45,APAC,Enterprise
CUST_08776,2023-09-10,26-35,EU,Startup
CUST_08777,2024-09-29,46-55,LATAM,Enterprise
CUST_08778,2023-06-02,36-45,APAC,Startup
CUST_08779,2023-12-20,18-25,APAC,SMB
CUST_08780,2024-02-26,46-55,EU,Enterprise
CUST_08781,2024-08-14,18-25,LATAM,Enterprise
CUST_08782,2023-01-09,26-35,US,SMB
CUST_08783,2023-08-01,36-45,US,Enterprise
CUST_08784,2024-07-25,55+,APAC,Enterprise
CUST_08785,2023-04-23,36-45,APAC,SMB
CUST_08786,2023-04-05,55+,LATAM,SMB
CUST_08787,2024-02-22,26-35,APAC,SMB
CUST_08788,2023-10-02,36-45,EU,Enterprise
CUST_08789,2024-07-01,36-45,LATAM,SMB
CUST_08790,2023-02-22,46-55,EU,Enterprise
CUST_08791,2023-04-26,36-45,EU,Startup
CUST_08792,2024-10-13,46-55,APAC,Enterprise
CUST_08793,2024-06-06,18-25,LATAM,Startup
CUST_08794,2024-03-13,55+,US,Startup
CUST_08795,2023-10-26,46-55,APAC,Enterprise
CUST_08796,2023-11-05,55+,APAC,Enterprise
CUST_08797,2023-01-29,36-45,LATAM,SMB
CUST_08798,2024-04-30,18-25,LATAM,Enterprise
CUST_08799,2023-11-16,26-35,EU,SMB
CUST_08800,2023-04-10,55+,LATAM,SMB
CUST_08801,2024-03-18,46-55,EU,Startup
CUST_08802,2024-08-21,36-45,EU,Startup
CUST_08803,2023-08-21,55+,EU,SMB
CUST_08804,2024-03-13,55+,LATAM,Enterprise
CUST_08805,2024-10-13,36-45,LATAM,Enterprise
CUST_08806,2024-12-31,26-35,EU,SMB
CUST_08807,2024-12-02,55+,LATAM,Enterprise
CUST_08808,2023-03-22,55+,APAC,Enterprise
CUST_08809,2024-05-20,36-45,APAC,Startup
CUST_08810,2023-07-31,36-45,US,SMB
CUST_08811,2024-09-07,36-45,APAC,Enterprise
CUST_08812,2024-05-09,46-55,EU,Enterprise
CUST_08813,2024-03-14,36-45,EU,Enterprise
CUST_08814,2024-04-03,55+,US,SMB
CUST_08815,2023-02-06,46-55,APAC,Enterprise
CUST_08816,2024-01-04,55+,US,Enterprise
CUST_08817,2023-10-16,36-45,LATAM,Enterprise
CUST_08818,2024-12-10,36-45,LATAM,SMB
CUST_08819,2024-03-15,18-25,APAC,SMB
CUST_08820,2024-12-04,26-35,US,SMB
CUST_08821,2024-02-28,36-45,US,SMB
CUST_08822,2024-04-19,36-45,APAC,Enterprise
CUST_08823,2023-01-26,18-25,LATAM,Enterprise
CUST_08824,2024-02-19,18-25,US,Startup
CUST_08825,2024-11-01,46-55,US,Enterprise
CUST_08826,2023-02-16,18-25,LATAM,Startup
CUST_08827,2023-04-29,55+,APAC,Enterprise
CUST_08828,2024-05-21,46-55,LATAM,Startup
CUST_08829,2024-06-16,36-45,US,Startup
CUST_08830,2023-05-08,18-25,US,Enterprise
CUST_08831,2023-12-30,36-45,US,Startup
CUST_08832,2023-10-22,18-25,APAC,SMB
CUST_08833,2023-07-10,46-55,APAC,Enterprise
CUST_08834,2024-06-02,18-25,APAC,Enterprise
CUST_08835,2023-10-15,55+,US,Startup
CUST_08836,2024-02-01,36-45,LATAM,SMB
CUST_08837,2024-08-26,26-35,US,Enterprise
CUST_08838,2023-06-17,46-55,LATAM,SMB
CUST_08839,2024-01-15,18-25,US,Startup
CUST_08840,2023-04-21,36-45,APAC,Startup
CUST_08841,2024-09-11,36-45,US,Enterprise
CUST_08842,2023-02-10,46-55,LATAM,Startup
CUST_08843,2023-05-01,26-35,US,Startup
CUST_08844,2024-05-21,36-45,APAC,SMB
CUST_08845,2023-01-22,18-25,EU,Enterprise
CUST_08846,2024-06-05,46-55,LATAM,Startup
CUST_08847,2024-12-04,55+,EU,SMB
CUST_08848,2023-04-04,26-35,US,SMB
CUST_08849,2023-06-02,18-25,EU,Startup
CUST_08850,2024-08-08,46-55,APAC,SMB
CUST_08851,2024-03-20,36-45,US,Startup
CUST_08852,2023-12-14,55+,EU,SMB
CUST_08853,2023-01-18,46-55,US,Enterprise
CUST_08854,2024-02-26,18-25,APAC,Enterprise
CUST_08855,2024-08-06,26-35,US,Startup
CUST_08856,2024-05-09,36-45,APAC,Enterprise
CUST_08857,2023-01-25,55+,LATAM,SMB
CUST_08858,2024-10-25,55+,APAC,Enterprise
CUST_08859,2024-04-14,26-35,APAC,Enterprise
CUST_08860,2023-12-11,26-35,US,SMB
CUST_08861,2023-08-01,26-35,EU,SMB
CUST_08862,2023-12-31,46-55,APAC,SMB
CUST_08863,2023-11-14,55+,US,SMB
CUST_08864,2024-06-29,55+,EU,Startup
CUST_08865,2023-04-29,26-35,EU,Startup
CUST_08866,2024-08-14,46-55,LATAM,Enterprise
CUST_08867,2024-12-11,18-25,EU,Enterprise
CUST_08868,2024-02-17,46-55,US,SMB
CUST_08869,2024-04-29,36-45,APAC,Startup
CUST_08870,2023-09-09,26-35,EU,Enterprise
CUST_08871,2023-08-04,46-55,LATAM,SMB
CUST_08872,2023-04-01,36-45,LATAM,Startup
CUST_08873,2024-02-06,36-45,US,Enterprise
CUST_08874,2023-08-15,36-45,US,SMB
CUST_08875,2023-01-22,36-45,US,Startup
CUST_08876,2023-10-16,36-45,APAC,Enterprise
CUST_08877,2024-06-20,18-25,EU,Enterprise
CUST_08878,2024-08-07,18-25,APAC,Startup
CUST_08879,2023-12-10,46-55,US,SMB
CUST_08880,2024-10-10,18-25,US,Startup
CUST_08881,2023-09-27,26-35,APAC,SMB
CUST_08882,2024-03-13,46-55,US,SMB
CUST_08883,2024-11-12,55+,APAC,Startup
CUST_08884,2023-05-04,36-45,APAC,SMB
CUST_08885,2024-10-23,18-25,EU,SMB
CUST_08886,2024-07-30,18-25,APAC,SMB
CUST_08887,2024-09-12,18-25,US,SMB
CUST_08888,2023-03-27,46-55,APAC,SMB
CUST_08889,2024-11-01,55+,EU,Startup
CUST_08890,2023-05-05,18-25,LATAM,Enterprise
CUST_08891,2023-01-10,26-35,US,Startup
CUST_08892,2024-10-24,26-35,APAC,Enterprise
CUST_08893,2024-07-06,46-55,US,SMB
CUST_08894,2023-08-25,26-35,APAC,Enterprise
CUST_08895,2023-01-27,18-25,APAC,Enterprise
CUST_08896,2023-10-20,26-35,LATAM,SMB
CUST_08897,2023-01-20,26-35,APAC,Enterprise
CUST_08898,2024-01-08,55+,LATAM,Startup
CUST_08899,2023-05-06,36-45,APAC,Enterprise
CUST_08900,2024-02-16,55+,EU,Enterprise
CUST_08901,2024-01-02,18-25,EU,SMB
CUST_08902,2023-04-10,55+,US,Startup
CUST_08903,2024-11-24,18-25,APAC,Enterprise
CUST_08904,2023-01-30,36-45,US,Enterprise
CUST_08905,2023-04-23,26-35,US,Enterprise
CUST_08906,2024-04-24,26-35,EU,Enterprise
CUST_08907,2023-03-01,55+,US,SMB
CUST_08908,2024-12-28,36-45,LATAM,Startup
CUST_08909,2023-03-17,46-55,LATAM,SMB
CUST_08910,2023-09-20,36-45,APAC,SMB
CUST_08911,2023-06-07,18-25,APAC,Startup
CUST_08912,2023-10-02,36-45,EU,Enterprise
CUST_08913,2024-09-07,46-55,LATAM,Startup
CUST_08914,2024-11-29,36-45,LATAM,Startup
CUST_08915,2024-10-23,36-45,LATAM,Startup
CUST_08916,2023-03-07,55+,APAC,Startup
CUST_08917,2024-11-12,18-25,APAC,Startup
CUST_08918,2023-02-18,46-55,APAC,SMB
CUST_08919,2023-11-27,26-35,LATAM,Enterprise
CUST_08920,2024-06-24,36-45,LATAM,Startup
CUST_08921,2023-09-23,36-45,US,Startup
CUST_08922,2024-08-23,55+,LATAM,Enterprise
CUST_08923,2024-07-04,36-45,APAC,Enterprise
CUST_08924,2024-01-01,18-25,US,SMB
CUST_08925,2023-09-22,26-35,US,Enterprise
CUST_08926,2024-12-05,26-35,LATAM,SMB
CUST_08927,2023-01-16,26-35,US,SMB
CUST_08928,2023-05-19,26-35,APAC,Startup
CUST_08929,2023-05-07,18-25,LATAM,Startup
CUST_08930,2023-09-04,18-25,US,SMB
CUST_08931,2024-08-19,46-55,APAC,Startup
CUST_08932,2023-12-11,55+,LATAM,SMB
CUST_08933,2024-12-24,55+,US,Enterprise
CUST_08934,2024-09-21,26-35,LATAM,SMB
CUST_08935,2023-04-09,36-45,US,Enterprise
CUST_08936,2024-01-13,18-25,APAC,Enterprise
CUST_08937,2024-06-07,46-55,US,SMB
CUST_08938,2024-07-09,26-35,EU,Startup
CUST_08939,2023-01-02,55+,EU,Enterprise
CUST_08940,2024-08-31,36-45,LATAM,Startup
CUST_08941,2023-12-29,18-25,US,SMB
CUST_08942,2024-11-10,46-55,APAC,Startup
CUST_08943,2023-06-14,18-25,EU,SMB
CUST_08944,2023-08-19,46-55,LATAM,SMB
CUST_08945,2023-04-22,18-25,US,Enterprise
CUST_08946,2024-08-06,26-35,US,Startup
CUST_08947,2024-02-02,46-55,US,Enterprise
CUST_08948,2023-03-08,36-45,US,SMB
CUST_08949,2024-02-02,36-45,EU,Startup
CUST_08950,2024-12-02,36-45,EU,SMB
CUST_08951,2023-07-01,36-45,APAC,Startup
CUST_08952,2024-02-20,18-25,APAC,Startup
CUST_08953,2024-01-24,26-35,APAC,Startup
CUST_08954,2024-11-27,36-45,EU,Enterprise
CUST_08955,2023-05-26,46-55,EU,Enterprise
CUST_08956,2024-08-31,18-25,EU,Enterprise
CUST_08957,2023-09-17,18-25,EU,Startup
CUST_08958,2024-05-17,26-35,EU,SMB
CUST_08959,2023-02-05,18-25,APAC,SMB
CUST_08960,2023-12-10,46-55,LATAM,Startup
CUST_08961,2023-02-04,46-55,LATAM,Startup
CUST_08962,2023-08-09,18-25,EU,Startup
CUST_08963,2024-08-14,46-55,LATAM,SMB
CUST_08964,2024-05-29,18-25,LATAM,SMB
CUST_08965,2023-04-30,18-25,EU,Startup
CUST_08966,2023-06-10,18-25,US,Enterprise
CUST_08967,2024-04-28,55+,APAC,SMB
CUST_08968,2023-11-29,18-25,US,Startup
CUST_08969,2024-01-05,36-45,US,Startup
CUST_08970,2024-09-09,36-45,APAC,Enterprise
CUST_08971,2024-12-25,26-35,US,SMB
CUST_08972,2024-11-24,36-45,EU,SMB
CUST_08973,2024-07-30,46-55,APAC,SMB
CUST_08974,2023-05-06,36-45,EU,Startup
CUST_08975,2023-01-02,55+,EU,SMB
CUST_08976,2024-09-28,26-35,LATAM,Startup
CUST_08977,2023-08-22,46-55,APAC,Enterprise
CUST_08978,2023-12-19,36-45,EU,Enterprise
CUST_08979,2024-07-13,46-55,LATAM,SMB
CUST_08980,2024-03-18,46-55,EU,SMB
CUST_08981,2024-12-15,46-55,US,SMB
CUST_08982,2024-11-27,26-35,US,SMB
CUST_08983,2023-04-29,46-55,EU,Enterprise
CUST_08984,2023-04-09,18-25,EU,SMB
CUST_08985,2024-09-04,18-25,LATAM,SMB
CUST_08986,2023-12-02,36-45,APAC,Enterprise
CUST_08987,2023-10-15,36-45,US,Enterprise
CUST_08988,2024-04-01,55+,EU,Enterprise
CUST_08989,2023-10-28,26-35,LATAM,SMB
CUST_08990,2023-12-18,46-55,US,Startup
CUST_08991,2023-12-23,46-55,US,Startup
CUST_08992,2023-02-17,26-35,APAC,SMB
CUST_08993,2024-09-30,46-55,US,Startup
CUST_08994,2024-01-13,18-25,EU,Enterprise
CUST_08995,2023-08-09,36-45,APAC,Startup
CUST_08996,2023-03-05,18-25,EU,Enterprise
CUST_08997,2023-01-24,55+,APAC,Startup
CUST_08998,2023-11-18,36-45,US,Enterprise
CUST_08999,2024-10-13,26-35,APAC,SMB
CUST_09000,2023-12-25,55+,LATAM,Startup
CUST_09001,2024-12-28,18-25,LATAM,Enterprise
CUST_09002,2023-08-24,55+,EU,Startup
CUST_09003,2023-04-22,18-25,EU,SMB
CUST_09004,2024-03-15,55+,APAC,SMB
CUST_09005,2024-07-24,18-25,APAC,Startup
CUST_09006,2024-03-10,36-45,APAC,Startup
CUST_09007,2024-09-11,55+,LATAM,Startup
CUST_09008,2023-06-22,26-35,EU,Startup
CUST_09009,2024-07-22,55+,LATAM,Enterprise
CUST_09010,2024-09-20,18-25,APAC,Enterprise
CUST_09011,2024-03-25,18-25,APAC,Enterprise
CUST_09012,2024-10-25,26-35,APAC,Startup
CUST_09013,2024-08-03,36-45,US,SMB
CUST_09014,2024-03-19,36-45,EU,Startup
CUST_09015,2023-09-09,26-35,US,Startup
CUST_09016,2023-06-05,36-45,EU,SMB
CUST_09017,2024-10-27,18-25,APAC,Startup
CUST_09018,2024-06-26,18-25,EU,Startup
CUST_09019,2023-11-28,26-35,LATAM,Enterprise
CUST_09020,2023-04-07,55+,EU,SMB
CUST_09021,2023-07-05,18-25,EU,Enterprise
CUST_09022,2023-04-06,36-45,LATAM,Startup
CUST_09023,2023-04-09,18-25,LATAM,SMB
CUST_09024,2023-08-27,26-35,EU,SMB
CUST_09025,2024-09-11,46-55,EU,SMB
CUST_09026,2024-03-27,46-55,US,Enterprise
CUST_09027,2023-01-01,18-25,APAC,Enterprise
CUST_09028,2023-12-24,26-35,LATAM,SMB
CUST_09029,2023-11-07,55+,EU,Enterprise
CUST_09030,2023-03-17,26-35,EU,Startup
CUST_09031,2024-11-14,18-25,EU,SMB
CUST_09032,2024-12-22,18-25,LATAM,Enterprise
CUST_09033,2023-06-01,18-25,LATAM,Startup
CUST_09034,2024-09-04,18-25,APAC,Enterprise
CUST_09035,2023-09-12,55+,LATAM,Enterprise
CUST_09036,2023-05-01,18-25,US,Startup
CUST_09037,2024-12-10,36-45,EU,Startup
CUST_09038,2024-05-22,55+,US,SMB
CUST_09039,2024-11-09,26-35,LATAM,Startup
CUST_09040,2023-02-03,26-35,LATAM,SMB
CUST_09041,2023-07-30,46-55,US,Enterprise
CUST_09042,2024-04-07,26-35,APAC,Enterprise
CUST_09043,2023-12-17,36-45,APAC,Enterprise
CUST_09044,2024-05-17,18-25,US,SMB
CUST_09045,2023-11-02,55+,APAC,SMB
CUST_09046,2024-08-10,26-35,LATAM,Startup
CUST_09047,2024-05-03,36-45,US,Enterprise
CUST_09048,2024-08-25,46-55,EU,Startup
CUST_09049,2023-04-24,55+,US,Startup
CUST_09050,2023-07-25,36-45,EU,Enterprise
CUST_09051,2024-12-05,26-35,APAC,SMB
CUST_09052,2023-12-04,46-55,APAC,Startup
CUST_09053,2024-10-25,26-35,LATAM,SMB
CUST_09054,2023-06-10,55+,EU,Startup
CUST_09055,2023-04-22,36-45,APAC,Enterprise
CUST_09056,2023-02-09,18-25,LATAM,Enterprise
CUST_09057,2023-04-30,26-35,EU,Enterprise
CUST_09058,2024-04-07,46-55,US,SMB
CUST_09059,2024-02-26,36-45,EU,SMB
CUST_09060,2024-01-27,55+,LATAM,Enterprise
CUST_09061,2024-03-14,46-55,LATAM,SMB
CUST_09062,2023-06-01,36-45,EU,SMB
CUST_09063,2023-04-26,55+,LATAM,SMB
CUST_09064,2024-07-14,26-35,US,Startup
CUST_09065,2024-06-20,18-25,APAC,Startup
CUST_09066,2023-01-26,26-35,EU,Enterprise
CUST_09067,2023-05-09,18-25,EU,Enterprise
CUST_09068,2023-07-13,36-45,EU,SMB
CUST_09069,2023-02-09,36-45,APAC,Enterprise
CUST_09070,2024-12-26,46-55,LATAM,Startup
CUST_09071,2024-05-11,26-35,APAC,SMB
CUST_09072,2024-03-30,55+,APAC,Enterprise
CUST_09073,2024-03-03,26-35,LATAM,SMB
CUST_09074,2024-01-04,55+,US,Enterprise
CUST_09075,2023-08-20,26-35,APAC,SMB
CUST_09076,2023-11-03,55+,US,Enterprise
CUST_09077,2023-12-24,55+,EU,Startup
CUST_09078,2024-09-05,18-25,APAC,SMB
CUST_09079,2024-03-17,18-25,US,Enterprise
CUST_09080,2024-07-11,46-55,US,SMB
CUST_09081,2023-02-11,46-55,LATAM,Startup
CUST_09082,2023-07-02,46-55,EU,SMB
CUST_09083,2024-12-26,36-45,LATAM,SMB
CUST_09084,2024-01-21,55+,US,SMB
CUST_09085,2023-01-26,55+,APAC,Startup
CUST_09086,2023-12-15,36-45,APAC,SMB
CUST_09087,2024-09-24,18-25,LATAM,Enterprise
CUST_09088,2023-12-09,55+,LATAM,SMB
CUST_09089,2024-04-07,55+,EU,Enterprise
CUST_09090,2023-03-11,18-25,LATAM,Startup
CUST_09091,2023-03-03,26-35,LATAM,Startup
CUST_09092,2023-11-13,26-35,LATAM,Startup
CUST_09093,2024-08-04,26-35,EU,Startup
CUST_09094,2023-11-17,18-25,LATAM,Startup
CUST_09095,2023-10-13,26-35,US,Enterprise
CUST_09096,2024-10-04,26-35,EU,SMB
CUST_09097,2024-10-29,26-35,APAC,Enterprise
CUST_09098,2024-11-19,26-35,US,Enterprise
CUST_09099,2023-07-09,18-25,APAC,Startup
CUST_09100,2024-05-26,18-25,US,Startup
CUST_09101,2023-08-14,36-45,LATAM,SMB
CUST_09102,2024-10-06,18-25,LATAM,Enterprise
CUST_09103,2024-12-10,36-45,US,Enterprise
CUST_09104,2023-03-02,55+,EU,SMB
CUST_09105,2024-06-14,26-35,US,Startup
CUST_09106,2023-12-10,46-55,EU,Startup
CUST_09107,2024-12-29,26-35,LATAM,SMB
CUST_09108,2023-12-13,18-25,EU,Enterprise
CUST_09109,2024-11-27,36-45,EU,Enterprise
CUST_09110,2024-12-17,36-45,US,Enterprise
CUST_09111,2024-06-24,18-25,US,SMB
CUST_09112,2023-05-05,46-55,APAC,SMB
CUST_09113,2024-06-01,46-55,LATAM,Enterprise
CUST_09114,2023-03-15,26-35,LATAM,Startup
CUST_09115,2024-03-29,55+,EU,Startup
CUST_09116,2024-04-22,26-35,LATAM,SMB
CUST_09117,2024-03-22,26-35,APAC,Startup
CUST_09118,2024-10-22,55+,EU,Startup
CUST_09119,2024-12-27,46-55,LATAM,SMB
CUST_09120,2024-10-22,55+,APAC,SMB
CUST_09121,2024-03-30,36-45,APAC,SMB
CUST_09122,2023-07-28,36-45,APAC,Enterprise
CUST_09123,2024-04-14,36-45,EU,SMB
CUST_09124,2024-11-24,26-35,LATAM,Enterprise
CUST_09125,2024-08-24,36-45,APAC,SMB
CUST_09126,2024-01-22,46-55,LATAM,Startup
CUST_09127,2023-07-22,36-45,APAC,Enterprise
CUST_09128,2024-11-05,55+,EU,SMB
CUST_09129,2024-10-07,46-55,APAC,Startup
CUST_09130,2024-05-31,36-45,APAC,Startup
CUST_09131,2023-04-06,46-55,EU,SMB
CUST_09132,2024-07-13,18-25,LATAM,SMB
CUST_09133,2023-08-27,36-45,APAC,SMB
CUST_09134,2024-03-24,46-55,APAC,Startup
CUST_09135,2024-10-11,36-45,US,SMB
CUST_09136,2023-02-10,18-25,LATAM,SMB
CUST_09137,2023-11-16,55+,APAC,Startup
CUST_09138,2023-06-09,36-45,EU,Startup
CUST_09139,2023-03-14,55+,APAC,Startup
CUST_09140,2023-07-10,18-25,EU,SMB
CUST_09141,2024-09-29,26-35,EU,SMB
CUST_09142,2023-12-16,55+,LATAM,Startup
CUST_09143,2024-02-24,26-35,US,Startup
CUST_09144,2023-03-07,26-35,LATAM,Enterprise
CUST_09145,2023-08-22,55+,EU,SMB
CUST_09146,2023-01-09,55+,US,Enterprise
CUST_09147,2024-08-08,26-35,EU,Startup
CUST_09148,2023-10-28,36-45,APAC,Startup
CUST_09149,2024-04-21,26-35,EU,Startup
CUST_09150,2023-03-11,46-55,EU,Startup
CUST_09151,2023-02-04,55+,EU,SMB
CUST_09152,2023-11-30,26-35,US,Enterprise
CUST_09153,2023-03-25,46-55,APAC,Enterprise
CUST_09154,2023-01-05,46-55,LATAM,Startup
CUST_09155,2024-07-15,55+,APAC,Enterprise
CUST_09156,2024-09-13,26-35,US,Enterprise
CUST_09157,2023-01-16,55+,EU,Enterprise
CUST_09158,2023-07-15,18-25,APAC,Enterprise
CUST_09159,2024-12-01,36-45,US,Startup
CUST_09160,2024-10-24,18-25,US,Startup
CUST_09161,2023-06-29,55+,US,SMB
CUST_09162,2024-01-23,26-35,LATAM,SMB
CUST_09163,2024-01-13,36-45,US,Enterprise
CUST_09164,2023-05-26,26-35,US,Enterprise
CUST_09165,2024-04-24,18-25,APAC,Enterprise
CUST_09166,2024-02-06,36-45,LATAM,SMB
CUST_09167,2024-06-28,46-55,LATAM,Enterprise
CUST_09168,2024-02-18,18-25,APAC,SMB
CUST_09169,2023-06-23,46-55,EU,Startup
CUST_09170,2023-08-27,55+,LATAM,Startup
CUST_09171,2023-12-16,55+,LATAM,SMB
CUST_09172,2023-05-09,26-35,US,Enterprise
CUST_09173,2023-02-08,18-25,LATAM,Enterprise
CUST_09174,2023-11-13,26-35,APAC,SMB
CUST_09175,2024-07-14,46-55,APAC,Startup
CUST_09176,2023-01-04,55+,APAC,Startup
CUST_09177,2023-10-31,26-35,APAC,SMB
CUST_09178,2024-02-01,26-35,US,Enterprise
CUST_09179,2023-04-10,36-45,APAC,Enterprise
CUST_09180,2024-07-11,36-45,LATAM,Startup
CUST_09181,2024-07-05,26-35,APAC,SMB
CUST_09182,2024-01-01,18-25,LATAM,Startup
CUST_09183,2024-10-28,26-35,LATAM,Enterprise
CUST_09184,2023-03-22,46-55,US,Enterprise
CUST_09185,2024-03-04,36-45,EU,Enterprise
CUST_09186,2024-04-07,26-35,EU,Enterprise
CUST_09187,2023-12-25,46-55,EU,Enterprise
CUST_09188,2023-04-01,26-35,APAC,Enterprise
CUST_09189,2024-01-26,26-35,US,Enterprise
CUST_09190,2023-11-12,18-25,APAC,SMB
CUST_09191,2024-02-08,36-45,US,Startup
CUST_09192,2023-06-14,46-55,US,Enterprise
CUST_09193,2023-10-28,55+,EU,SMB
CUST_09194,2024-11-17,46-55,APAC,Startup
CUST_09195,2023-04-06,46-55,US,Startup
CUST_09196,2024-01-24,18-25,LATAM,Enterprise
CUST_09197,2024-03-12,18-25,APAC,Startup
CUST_09198,2024-04-14,46-55,US,SMB
CUST_09199,2023-01-10,55+,US,SMB
CUST_09200,2024-11-24,55+,US,SMB
CUST_09201,2023-10-26,55+,EU,Startup
CUST_09202,2023-12-24,26-35,EU,Enterprise
CUST_09203,2024-01-20,36-45,LATAM,SMB
CUST_09204,2024-10-17,36-45,APAC,Enterprise
CUST_09205,2024-01-29,55+,LATAM,Startup
CUST_09206,2024-01-26,18-25,US,Enterprise
CUST_09207,2024-04-13,46-55,APAC,Startup
CUST_09208,2024-06-24,18-25,APAC,Enterprise
CUST_09209,2024-06-14,26-35,LATAM,Enterprise
CUST_09210,2023-12-21,26-35,EU,Startup
CUST_09211,2024-05-30,26-35,EU,SMB
CUST_09212,2023-06-11,46-55,EU,Enterprise
CUST_09213,2023-04-24,36-45,EU,Enterprise
CUST_09214,2024-10-23,55+,LATAM,Enterprise
CUST_09215,2023-04-11,46-55,EU,SMB
CUST_09216,2023-06-17,55+,US,Startup
CUST_09217,2023-04-22,36-45,APAC,SMB
CUST_09218,2024-11-22,36-45,US,Startup
CUST_09219,2023-11-10,46-55,EU,Enterprise
CUST_09220,2023-04-18,18-25,LATAM,SMB
CUST_09221,2023-06-27,36-45,APAC,SMB
CUST_09222,2024-05-31,26-35,APAC,Enterprise
CUST_09223,2024-03-23,18-25,US,SMB
CUST_09224,2023-07-18,46-55,US,Startup
CUST_09225,2023-07-05,18-25,EU,SMB
CUST_09226,2023-12-08,36-45,US,Startup
CUST_09227,2023-04-07,55+,EU,SMB
CUST_09228,2024-06-30,55+,US,Startup
CUST_09229,2023-04-24,55+,LATAM,Startup
CUST_09230,2023-01-31,36-45,US,Startup
CUST_09231,2024-07-04,55+,LATAM,Startup
CUST_09232,2024-06-11,26-35,US,Enterprise
CUST_09233,2023-04-20,46-55,US,SMB
CUST_09234,2023-05-05,46-55,APAC,Enterprise
CUST_09235,2023-06-29,55+,US,Enterprise
CUST_09236,2024-12-15,26-35,APAC,SMB
CUST_09237,2024-01-04,26-35,EU,Enterprise
CUST_09238,2024-12-31,46-55,LATAM,Startup
CUST_09239,2023-08-14,18-25,LATAM,Startup
CUST_09240,2024-02-18,36-45,APAC,SMB
CUST_09241,2023-10-11,46-55,LATAM,Startup
CUST_09242,2024-05-01,26-35,LATAM,SMB
CUST_09243,2024-04-08,46-55,EU,SMB
CUST_09244,2023-09-30,26-35,US,SMB
CUST_09245,2023-10-09,46-55,US,Enterprise
CUST_09246,2023-12-10,18-25,APAC,Enterprise
CUST_09247,2023-10-11,18-25,US,Enterprise
CUST_09248,2023-03-17,55+,EU,SMB
CUST_09249,2023-03-25,36-45,US,SMB
CUST_09250,2023-07-14,55+,EU,Startup
CUST_09251,2023-07-13,26-35,US,Enterprise
CUST_09252,2023-09-05,26-35,EU,Startup
CUST_09253,2024-08-08,26-35,APAC,Enterprise
CUST_09254,2024-08-09,26-35,US,Enterprise
CUST_09255,2024-11-21,18-25,LATAM,Startup
CUST_09256,2023-01-28,26-35,APAC,Enterprise
CUST_09257,2024-04-20,18-25,LATAM,SMB
CUST_09258,2023-09-22,26-35,LATAM,SMB
CUST_09259,2023-08-08,55+,APAC,Enterprise
CUST_09260,2023-10-27,46-55,EU,Enterprise
CUST_09261,2023-04-29,26-35,APAC,Startup
CUST_09262,2024-09-11,46-55,LATAM,Startup
CUST_09263,2024-07-01,46-55,EU,SMB
CUST_09264,2023-07-16,55+,LATAM,Enterprise
CUST_09265,2023-05-30,55+,APAC,Enterprise
CUST_09266,2023-09-30,36-45,LATAM,SMB
CUST_09267,2024-07-09,55+,EU,Enterprise
CUST_09268,2024-07-19,46-55,APAC,Startup
CUST_09269,2024-10-01,26-35,APAC,Startup
CUST_09270,2023-07-10,55+,US,Enterprise
CUST_09271,2023-12-15,18-25,US,SMB
CUST_09272,2023-12-22,36-45,APAC,SMB
CUST_09273,2024-08-09,36-45,US,SMB
CUST_09274,2023-08-12,36-45,EU,Startup
CUST_09275,2023-05-10,46-55,APAC,Enterprise
CUST_09276,2023-05-06,36-45,APAC,Enterprise
CUST_09277,2024-08-02,36-45,US,Startup
