customer_id,customer_segment,age_group,location,purchase_frequency,total_spent,avg_order_value,first_purchase,last_purchase,clv_segment
CUST_08951,SMB,55+,APAC,1,305.64,305.64,2025-01-21,2025-01-21,High Value
CUST_08952,Startup,46-55,APAC,1,445.01,445.01,2023-05-06,2023-05-06,High Value
CUST_08953,SMB,26-35,EU,2,390.63,195.315,2024-06-26,2024-08-04,High Value
CUST_08954,SMB,26-35,APAC,3,732.88,244.29333333333332,2024-01-29,2024-05-04,High Value
CUST_08955,Enterprise,46-55,APAC,1,66.23,66.23,2024-05-09,2024-05-09,Low Value
CUST_08956,Enterprise,36-45,US,1,170.04,170.04,2024-06-24,2024-06-24,Medium Value
CUST_08957,SMB,26-35,APAC,1,139.45,139.45,2024-04-26,2024-04-26,Medium Value
CUST_08958,SMB,26-35,LATAM,1,201.99,201.99,2025-01-12,2025-01-12,Medium Value
CUST_08959,SMB,46-55,EU,1,287.92,287.92,2023-04-04,2023-04-04,Medium Value
CUST_08960,Enterprise,46-55,LATAM,1,396.27,396.27,2024-05-16,2024-05-16,High Value
CUST_08961,Startup,36-45,EU,3,323.96,107.98666666666666,2024-06-22,2024-10-25,High Value
CUST_08962,Startup,36-45,EU,1,431.16,431.16,2024-12-15,2024-12-15,High Value
CUST_08963,Startup,46-55,APAC,2,703.81,351.905,2024-01-02,2024-03-16,High Value
CUST_08964,Startup,36-45,LATAM,1,56.57,56.57,2025-01-07,2025-01-07,Low Value
CUST_08965,Enterprise,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_08966,Startup,18-25,LATAM,2,324.15999999999997,162.07999999999998,2023-02-10,2023-04-15,High Value
CUST_08967,SMB,26-35,EU,2,691.8299999999999,345.91499999999996,2024-09-20,2024-10-23,High Value
CUST_08968,SMB,26-35,US,0,0.0,0.0,,,No Purchase
CUST_08969,SMB,26-35,LATAM,0,0.0,0.0,,,No Purchase
CUST_08970,Enterprise,55+,EU,0,0.0,0.0,,,No Purchase
CUST_08971,Startup,46-55,EU,2,418.27,209.135,2023-02-27,2023-06-22,High Value
CUST_08972,SMB,55+,LATAM,1,180.84,180.84,2024-10-19,2024-10-19,Medium Value
CUST_08973,SMB,36-45,LATAM,4,425.69,106.4225,2023-12-27,2024-10-06,High Value
CUST_08974,Enterprise,55+,APAC,1,253.12,253.12,2024-08-07,2024-08-07,Medium Value
CUST_08975,Enterprise,26-35,APAC,1,497.53,497.53,2024-09-09,2024-09-09,High Value
CUST_08976,Startup,26-35,EU,2,414.3,207.15,2024-01-19,2024-04-01,High Value
CUST_08977,Enterprise,36-45,LATAM,2,414.39,207.195,2024-07-16,2024-10-01,High Value
CUST_08978,SMB,36-45,APAC,3,420.19,140.06333333333333,2023-07-18,2023-09-27,High Value
CUST_08979,Startup,36-45,EU,1,463.44,463.44,2023-01-25,2023-01-25,High Value
CUST_08980,SMB,18-25,APAC,4,463.67999999999995,115.91999999999999,2024-01-16,2024-08-17,High Value
CUST_08981,Startup,46-55,US,0,0.0,0.0,,,No Purchase
CUST_08982,Enterprise,46-55,APAC,2,668.27,334.135,2024-06-05,2024-07-09,High Value
CUST_08983,Startup,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_08984,Enterprise,18-25,EU,1,226.79,226.79,2023-08-28,2023-08-28,Medium Value
CUST_08985,SMB,46-55,APAC,1,364.27,364.27,2023-05-03,2023-05-03,High Value
CUST_08986,Enterprise,18-25,EU,1,260.11,260.11,2024-01-13,2024-01-13,Medium Value
CUST_08987,SMB,36-45,US,0,0.0,0.0,,,No Purchase
CUST_08988,Enterprise,18-25,US,3,585.56,195.18666666666664,2023-12-22,2024-04-27,High Value
CUST_08989,Enterprise,36-45,EU,1,388.06,388.06,2024-10-29,2024-10-29,High Value
CUST_08990,Enterprise,36-45,LATAM,1,352.72,352.72,2024-04-11,2024-04-11,High Value
CUST_08991,Enterprise,18-25,LATAM,1,445.93,445.93,2023-03-22,2023-03-22,High Value
CUST_08992,Startup,26-35,US,1,312.73,312.73,2023-06-08,2023-06-08,High Value
CUST_08993,Enterprise,46-55,EU,0,0.0,0.0,,,No Purchase
CUST_08994,Enterprise,18-25,EU,3,550.4399999999999,183.48,2023-12-20,2024-04-05,High Value
CUST_08995,Startup,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_08996,Enterprise,18-25,US,2,671.58,335.79,2023-11-30,2024-02-03,High Value
CUST_08997,SMB,26-35,LATAM,3,571.93,190.64333333333332,2023-06-25,2023-09-14,High Value
CUST_08998,Startup,18-25,APAC,1,254.88,254.88,2024-12-27,2024-12-27,Medium Value
CUST_08999,Enterprise,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_09000,Enterprise,36-45,EU,0,0.0,0.0,,,No Purchase
CUST_09001,SMB,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_09002,SMB,46-55,LATAM,1,309.93,309.93,2023-04-07,2023-04-07,High Value
CUST_09003,Enterprise,18-25,LATAM,1,391.1,391.1,2023-08-25,2023-08-25,High Value
CUST_09004,Startup,26-35,EU,1,332.25,332.25,2024-09-02,2024-09-02,High Value
CUST_09005,SMB,55+,EU,0,0.0,0.0,,,No Purchase
CUST_09006,Startup,18-25,US,0,0.0,0.0,,,No Purchase
CUST_09007,SMB,26-35,EU,5,905.2,181.04000000000002,2023-09-11,2024-07-23,High Value
CUST_09008,Startup,55+,EU,0,0.0,0.0,,,No Purchase
CUST_09009,Enterprise,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_09010,Enterprise,46-55,US,3,1003.11,334.37,2023-04-10,2023-10-30,High Value
CUST_09011,Enterprise,26-35,EU,1,439.44,439.44,2023-10-06,2023-10-06,High Value
CUST_09012,SMB,26-35,US,0,0.0,0.0,,,No Purchase
CUST_09013,SMB,46-55,LATAM,1,268.53,268.53,2023-02-17,2023-02-17,Medium Value
CUST_09014,Startup,18-25,EU,1,467.31,467.31,2023-09-27,2023-09-27,High Value
CUST_09015,Startup,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_09016,Enterprise,26-35,APAC,2,619.0799999999999,309.53999999999996,2024-05-11,2024-08-12,High Value
CUST_09017,SMB,18-25,LATAM,1,182.43,182.43,2023-02-16,2023-02-16,Medium Value
CUST_09018,SMB,18-25,LATAM,1,378.97,378.97,2024-10-30,2024-10-30,High Value
CUST_09019,Startup,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_09020,Startup,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_09021,Startup,26-35,APAC,2,279.51,139.755,2023-11-22,2024-03-10,Medium Value
CUST_09022,Startup,18-25,US,1,133.9,133.9,2024-06-26,2024-06-26,Medium Value
CUST_09023,Startup,55+,APAC,6,992.26,165.37666666666667,2023-12-08,2024-12-12,High Value
CUST_09024,Startup,18-25,US,0,0.0,0.0,,,No Purchase
CUST_09025,Startup,18-25,LATAM,1,154.03,154.03,2023-08-25,2023-08-25,Medium Value
CUST_09026,SMB,55+,APAC,1,308.65,308.65,2024-01-16,2024-01-16,High Value
CUST_09027,SMB,26-35,LATAM,2,291.02,145.51,2023-12-10,2024-02-13,Medium Value
CUST_09028,SMB,36-45,APAC,2,625.05,312.525,2024-03-23,2024-05-23,High Value
CUST_09029,Enterprise,55+,EU,1,73.27,73.27,2023-12-11,2023-12-11,Low Value
CUST_09030,Startup,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_09031,Startup,55+,EU,3,700.29,233.42999999999998,2023-10-02,2024-02-05,High Value
CUST_09032,Enterprise,55+,US,1,83.17,83.17,2024-07-15,2024-07-15,Low Value
CUST_09033,SMB,26-35,US,2,282.27,141.135,2024-02-26,2024-04-23,Medium Value
CUST_09034,Startup,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_09035,Enterprise,26-35,US,1,417.13,417.13,2024-10-17,2024-10-17,High Value
CUST_09036,Startup,46-55,LATAM,1,88.06,88.06,2023-06-27,2023-06-27,Low Value
CUST_09037,Startup,36-45,APAC,0,0.0,0.0,,,No Purchase
CUST_09038,SMB,26-35,EU,1,164.87,164.87,2024-01-16,2024-01-16,Medium Value
CUST_09039,SMB,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_09040,Enterprise,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_09041,Startup,26-35,EU,4,943.81,235.9525,2024-04-27,2024-11-26,High Value
CUST_09042,SMB,46-55,LATAM,1,207.09,207.09,2024-05-28,2024-05-28,Medium Value
CUST_09043,Startup,18-25,APAC,1,283.07,283.07,2024-08-14,2024-08-14,Medium Value
CUST_09044,Startup,46-55,US,0,0.0,0.0,,,No Purchase
CUST_09045,SMB,18-25,US,0,0.0,0.0,,,No Purchase
CUST_09046,Startup,26-35,EU,1,462.87,462.87,2023-11-24,2023-11-24,High Value
CUST_09047,Startup,26-35,US,0,0.0,0.0,,,No Purchase
CUST_09048,Startup,18-25,APAC,2,303.61,151.805,2024-06-19,2024-08-20,High Value
CUST_09049,SMB,55+,APAC,2,452.02,226.01,2024-09-22,2024-10-31,High Value
CUST_09050,Enterprise,36-45,EU,0,0.0,0.0,,,No Purchase
CUST_09051,Enterprise,36-45,EU,1,411.35,411.35,2023-06-16,2023-06-16,High Value
CUST_09052,Enterprise,55+,US,1,381.87,381.87,2024-07-15,2024-07-15,High Value
CUST_09053,Enterprise,55+,APAC,3,410.01,136.67,2024-07-23,2024-12-28,High Value
CUST_09054,Startup,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_09055,Enterprise,18-25,EU,1,188.87,188.87,2025-01-14,2025-01-14,Medium Value
CUST_09056,Enterprise,55+,US,1,464.34,464.34,2023-09-10,2023-09-10,High Value
CUST_09057,SMB,55+,EU,0,0.0,0.0,,,No Purchase
CUST_09058,Startup,36-45,LATAM,3,547.54,182.51333333333332,2023-03-04,2023-07-08,High Value
CUST_09059,Enterprise,46-55,APAC,2,319.29999999999995,159.64999999999998,2023-11-30,2024-03-13,High Value
CUST_09060,SMB,26-35,US,1,402.19,402.19,2023-04-30,2023-04-30,High Value
CUST_09061,Enterprise,55+,APAC,4,851.0700000000002,212.76750000000004,2024-06-27,2024-11-01,High Value
CUST_09062,SMB,55+,EU,2,280.04,140.02,2024-01-21,2024-03-13,Medium Value
CUST_09063,Startup,18-25,US,1,102.82,102.82,2024-11-16,2024-11-16,Medium Value
CUST_09064,Startup,26-35,LATAM,1,168.43,168.43,2024-03-21,2024-03-21,Medium Value
CUST_09065,Startup,26-35,LATAM,1,76.07,76.07,2024-04-04,2024-04-04,Low Value
CUST_09066,Startup,55+,US,1,170.87,170.87,2024-02-23,2024-02-23,Medium Value
CUST_09067,Startup,26-35,APAC,1,413.87,413.87,2024-07-11,2024-07-11,High Value
CUST_09068,SMB,26-35,US,1,360.46,360.46,2024-04-15,2024-04-15,High Value
CUST_09069,Startup,26-35,APAC,2,715.13,357.565,2023-11-28,2024-01-07,High Value
CUST_09070,SMB,36-45,APAC,0,0.0,0.0,,,No Purchase
CUST_09071,Enterprise,26-35,APAC,1,409.98,409.98,2024-11-24,2024-11-24,High Value
CUST_09072,Enterprise,26-35,LATAM,0,0.0,0.0,,,No Purchase
CUST_09073,Startup,46-55,EU,0,0.0,0.0,,,No Purchase
CUST_09074,SMB,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_09075,Enterprise,26-35,EU,2,499.29999999999995,249.64999999999998,2023-09-01,2023-12-21,High Value
CUST_09076,SMB,36-45,EU,0,0.0,0.0,,,No Purchase
CUST_09077,Startup,55+,US,3,549.8199999999999,183.2733333333333,2024-03-14,2024-07-18,High Value
CUST_09078,Startup,18-25,EU,1,106.38,106.38,2024-09-23,2024-09-23,Medium Value
CUST_09079,Startup,26-35,EU,1,411.38,411.38,2024-12-06,2024-12-06,High Value
CUST_09080,SMB,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_09081,Startup,26-35,US,0,0.0,0.0,,,No Purchase
CUST_09082,SMB,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_09083,SMB,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_09084,SMB,55+,US,0,0.0,0.0,,,No Purchase
CUST_09085,Startup,55+,APAC,1,425.06,425.06,2023-11-05,2023-11-05,High Value
CUST_09086,SMB,46-55,LATAM,1,248.38,248.38,2023-09-21,2023-09-21,Medium Value
CUST_09087,SMB,18-25,APAC,0,0.0,0.0,,,No Purchase
CUST_09088,SMB,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_09089,Enterprise,36-45,US,0,0.0,0.0,,,No Purchase
CUST_09090,SMB,36-45,EU,1,478.27,478.27,2023-12-18,2023-12-18,High Value
CUST_09091,Startup,46-55,APAC,0,0.0,0.0,,,No Purchase
CUST_09092,SMB,26-35,APAC,1,294.28,294.28,2023-09-20,2023-09-20,Medium Value
CUST_09093,Startup,18-25,APAC,2,515.05,257.525,2023-10-07,2024-01-01,High Value
CUST_09094,Enterprise,46-55,EU,1,137.99,137.99,2025-01-12,2025-01-12,Medium Value
CUST_09095,Enterprise,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_09096,Startup,18-25,EU,2,255.71,127.855,2023-05-23,2023-07-05,Medium Value
CUST_09097,Startup,46-55,EU,1,260.4,260.4,2025-01-13,2025-01-13,Medium Value
CUST_09098,Startup,46-55,APAC,3,398.16999999999996,132.72333333333333,2023-10-21,2024-03-03,High Value
CUST_09099,SMB,36-45,LATAM,1,102.39,102.39,2023-11-13,2023-11-13,Medium Value
CUST_09100,Startup,46-55,APAC,5,870.9000000000001,174.18,2024-02-02,2024-11-26,High Value
CUST_09101,Startup,26-35,APAC,1,355.0,355.0,2024-05-20,2024-05-20,High Value
CUST_09102,Enterprise,26-35,EU,2,736.51,368.255,2024-03-21,2024-06-25,High Value
CUST_09103,SMB,36-45,LATAM,1,392.78,392.78,2023-05-14,2023-05-14,High Value
CUST_09104,SMB,26-35,EU,0,0.0,0.0,,,No Purchase
CUST_09105,Startup,55+,US,1,151.44,151.44,2024-04-24,2024-04-24,Medium Value
CUST_09106,SMB,55+,US,1,63.96,63.96,2024-05-02,2024-05-02,Low Value
CUST_09107,Startup,55+,US,1,403.87,403.87,2023-02-20,2023-02-20,High Value
CUST_09108,Enterprise,36-45,US,1,299.34,299.34,2024-11-19,2024-11-19,Medium Value
CUST_09109,SMB,46-55,LATAM,0,0.0,0.0,,,No Purchase
CUST_09110,Startup,55+,US,1,241.96,241.96,2023-04-02,2023-04-02,Medium Value
CUST_09111,Startup,55+,APAC,1,159.13,159.13,2023-03-08,2023-03-08,Medium Value
CUST_09112,SMB,55+,US,0,0.0,0.0,,,No Purchase
CUST_09113,Enterprise,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_09114,Startup,46-55,US,0,0.0,0.0,,,No Purchase
CUST_09115,SMB,18-25,LATAM,1,124.9,124.9,2023-10-29,2023-10-29,Medium Value
CUST_09116,SMB,55+,EU,1,258.68,258.68,2024-05-30,2024-05-30,Medium Value
CUST_09117,Startup,36-45,LATAM,1,291.23,291.23,2023-03-26,2023-03-26,Medium Value
CUST_09118,Enterprise,26-35,EU,2,392.91,196.455,2024-06-06,2024-07-26,High Value
CUST_09119,SMB,36-45,US,2,534.5,267.25,2024-02-01,2024-04-25,High Value
CUST_09120,Enterprise,36-45,APAC,1,99.5,99.5,2023-06-04,2023-06-04,Low Value
CUST_09121,SMB,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_09122,Startup,55+,LATAM,2,413.54999999999995,206.77499999999998,2024-10-21,2024-12-22,High Value
CUST_09123,Enterprise,36-45,LATAM,1,481.08,481.08,2023-04-20,2023-04-20,High Value
CUST_09124,Enterprise,18-25,US,1,95.42,95.42,2023-04-11,2023-04-11,Low Value
CUST_09125,Startup,46-55,US,0,0.0,0.0,,,No Purchase
CUST_09126,Startup,26-35,US,1,419.93,419.93,2024-07-19,2024-07-19,High Value
CUST_09127,SMB,46-55,LATAM,1,331.84,331.84,2024-07-05,2024-07-05,High Value
CUST_09128,Startup,55+,US,0,0.0,0.0,,,No Purchase
CUST_09129,Enterprise,46-55,APAC,1,342.75,342.75,2024-09-19,2024-09-19,High Value
CUST_09130,Startup,46-55,EU,2,243.04000000000002,121.52000000000001,2023-04-15,2023-06-23,Medium Value
CUST_09131,SMB,55+,LATAM,2,447.81,223.905,2023-12-17,2024-03-22,High Value
CUST_09132,Enterprise,55+,US,1,215.08,215.08,2024-02-21,2024-02-21,Medium Value
CUST_09133,Startup,46-55,APAC,2,627.57,313.785,2023-03-12,2023-06-16,High Value
CUST_09134,Startup,55+,APAC,2,536.1400000000001,268.07000000000005,2023-10-31,2023-12-21,High Value
CUST_09135,Enterprise,26-35,US,1,312.47,312.47,2023-04-23,2023-04-23,High Value
CUST_09136,Enterprise,55+,APAC,0,0.0,0.0,,,No Purchase
CUST_09137,SMB,26-35,EU,1,373.24,373.24,2024-01-20,2024-01-20,High Value
CUST_09138,SMB,26-35,US,0,0.0,0.0,,,No Purchase
CUST_09139,Startup,55+,EU,0,0.0,0.0,,,No Purchase
CUST_09140,Enterprise,26-35,APAC,1,192.32,192.32,2023-06-22,2023-06-22,Medium Value
CUST_09141,Startup,46-55,APAC,2,484.72,242.36,2024-09-06,2024-12-25,High Value
CUST_09142,SMB,18-25,EU,1,462.59,462.59,2024-11-30,2024-11-30,High Value
CUST_09143,Enterprise,36-45,LATAM,1,346.95,346.95,2023-07-25,2023-07-25,High Value
CUST_09144,Startup,26-35,US,1,440.43,440.43,2024-12-03,2024-12-03,High Value
CUST_09145,Startup,36-45,LATAM,2,661.09,330.545,2024-01-20,2024-03-06,High Value
CUST_09146,Startup,55+,US,0,0.0,0.0,,,No Purchase
CUST_09147,Enterprise,46-55,US,1,76.68,76.68,2024-04-01,2024-04-01,Low Value
CUST_09148,Startup,55+,US,1,65.4,65.4,2024-03-09,2024-03-09,Low Value
CUST_09149,Startup,26-35,US,1,267.12,267.12,2024-04-02,2024-04-02,Medium Value
CUST_09150,Enterprise,18-25,APAC,1,357.42,357.42,2024-11-11,2024-11-11,High Value
CUST_09151,Enterprise,46-55,US,1,328.7,328.7,2024-12-04,2024-12-04,High Value
CUST_09152,Enterprise,26-35,US,3,559.5600000000001,186.52,2023-02-24,2023-07-15,High Value
CUST_09153,Startup,18-25,LATAM,1,380.43,380.43,2024-09-27,2024-09-27,High Value
CUST_09154,Enterprise,46-55,EU,0,0.0,0.0,,,No Purchase
CUST_09155,SMB,46-55,EU,1,463.02,463.02,2023-03-08,2023-03-08,High Value
CUST_09156,Enterprise,18-25,US,4,690.73,172.6825,2023-05-22,2023-11-03,High Value
CUST_09157,SMB,46-55,EU,4,373.90999999999997,93.47749999999999,2023-05-25,2023-12-26,High Value
CUST_09158,Startup,18-25,EU,1,256.16,256.16,2023-10-11,2023-10-11,Medium Value
CUST_09159,Enterprise,26-35,EU,0,0.0,0.0,,,No Purchase
CUST_09160,Enterprise,26-35,EU,1,96.07,96.07,2024-05-27,2024-05-27,Low Value
CUST_09161,Startup,26-35,US,1,79.74,79.74,2024-05-09,2024-05-09,Low Value
CUST_09162,Enterprise,36-45,EU,2,411.57,205.785,2024-04-10,2024-05-17,High Value
CUST_09163,Startup,55+,EU,3,300.98,100.32666666666667,2024-02-16,2024-08-20,High Value
CUST_09164,SMB,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_09165,SMB,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_09166,Enterprise,18-25,LATAM,1,408.29,408.29,2024-03-05,2024-03-05,High Value
CUST_09167,SMB,26-35,EU,3,864.28,288.0933333333333,2024-05-11,2024-10-23,High Value
CUST_09168,Enterprise,18-25,US,2,233.23000000000002,116.61500000000001,2024-04-12,2024-05-28,Medium Value
CUST_09169,Startup,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_09170,SMB,26-35,US,1,379.03,379.03,2023-10-02,2023-10-02,High Value
CUST_09171,Enterprise,26-35,LATAM,0,0.0,0.0,,,No Purchase
CUST_09172,Enterprise,55+,US,1,233.88,233.88,2024-11-16,2024-11-16,Medium Value
CUST_09173,Enterprise,55+,US,1,200.62,200.62,2023-03-15,2023-03-15,Medium Value
CUST_09174,SMB,36-45,US,0,0.0,0.0,,,No Purchase
CUST_09175,Startup,46-55,US,1,256.4,256.4,2023-07-13,2023-07-13,Medium Value
CUST_09176,SMB,36-45,US,1,259.28,259.28,2024-12-31,2024-12-31,Medium Value
CUST_09177,Enterprise,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_09178,SMB,46-55,EU,3,294.38,98.12666666666667,2023-06-19,2023-10-30,Medium Value
CUST_09179,SMB,36-45,LATAM,1,271.53,271.53,2024-09-06,2024-09-06,Medium Value
CUST_09180,SMB,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_09181,Startup,18-25,US,1,178.72,178.72,2024-02-26,2024-02-26,Medium Value
CUST_09182,Startup,46-55,APAC,1,248.77,248.77,2023-06-28,2023-06-28,Medium Value
CUST_09183,Enterprise,46-55,APAC,3,597.18,199.05999999999997,2023-02-18,2023-06-23,High Value
CUST_09184,Startup,46-55,EU,2,237.82,118.91,2024-06-13,2024-07-23,Medium Value
CUST_09185,SMB,36-45,EU,0,0.0,0.0,,,No Purchase
CUST_09186,Enterprise,46-55,APAC,1,194.95,194.95,2023-01-26,2023-01-26,Medium Value
CUST_09187,Startup,36-45,LATAM,2,356.04999999999995,178.02499999999998,2023-12-31,2024-03-15,High Value
CUST_09188,SMB,26-35,EU,1,446.86,446.86,2024-06-17,2024-06-17,High Value
CUST_09189,Startup,55+,EU,1,444.5,444.5,2024-11-05,2024-11-05,High Value
CUST_09190,Enterprise,26-35,US,0,0.0,0.0,,,No Purchase
CUST_09191,Enterprise,18-25,LATAM,2,615.37,307.685,2024-04-20,2024-07-19,High Value
CUST_09192,SMB,55+,US,2,478.54,239.27,2023-06-06,2023-09-28,High Value
CUST_09193,Enterprise,36-45,LATAM,1,365.74,365.74,2024-04-09,2024-04-09,High Value
CUST_09194,Startup,55+,US,1,489.08,489.08,2023-12-24,2023-12-24,High Value
CUST_09195,SMB,26-35,LATAM,0,0.0,0.0,,,No Purchase
CUST_09196,Startup,18-25,US,0,0.0,0.0,,,No Purchase
CUST_09197,SMB,55+,LATAM,2,433.53999999999996,216.76999999999998,2023-10-18,2023-12-07,High Value
CUST_09198,Enterprise,55+,EU,0,0.0,0.0,,,No Purchase
CUST_09199,Startup,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_09200,SMB,36-45,US,0,0.0,0.0,,,No Purchase
CUST_09201,Enterprise,26-35,APAC,1,231.36,231.36,2024-12-03,2024-12-03,Medium Value
CUST_09202,Startup,46-55,APAC,3,820.03,273.3433333333333,2024-05-11,2024-09-29,High Value
CUST_09203,SMB,26-35,LATAM,1,268.07,268.07,2023-04-12,2023-04-12,Medium Value
CUST_09204,SMB,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_09205,Enterprise,36-45,APAC,1,79.1,79.1,2024-05-31,2024-05-31,Low Value
CUST_09206,Enterprise,36-45,LATAM,2,382.7,191.35,2024-04-30,2024-07-15,High Value
CUST_09207,Startup,18-25,US,0,0.0,0.0,,,No Purchase
CUST_09208,Startup,26-35,APAC,2,486.99,243.495,2024-08-01,2024-10-10,High Value
CUST_09209,SMB,18-25,US,0,0.0,0.0,,,No Purchase
CUST_09210,Startup,46-55,LATAM,0,0.0,0.0,,,No Purchase
CUST_09211,SMB,36-45,APAC,2,746.97,373.485,2023-06-01,2023-08-20,High Value
CUST_09212,Startup,36-45,LATAM,1,172.01,172.01,2025-01-22,2025-01-22,Medium Value
CUST_09213,Startup,26-35,LATAM,1,452.85,452.85,2024-07-05,2024-07-05,High Value
CUST_09214,Startup,55+,US,1,445.18,445.18,2023-08-15,2023-08-15,High Value
CUST_09215,Startup,18-25,LATAM,1,451.12,451.12,2024-08-31,2024-08-31,High Value
CUST_09216,SMB,26-35,US,1,210.56,210.56,2023-01-14,2023-01-14,Medium Value
CUST_09217,SMB,46-55,US,1,142.92,142.92,2023-06-29,2023-06-29,Medium Value
CUST_09218,Startup,36-45,EU,1,462.32,462.32,2023-07-25,2023-07-25,High Value
CUST_09219,Enterprise,26-35,EU,0,0.0,0.0,,,No Purchase
CUST_09220,SMB,55+,LATAM,1,299.92,299.92,2024-10-12,2024-10-12,Medium Value
CUST_09221,SMB,18-25,EU,2,567.78,283.89,2023-03-03,2023-04-26,High Value
CUST_09222,Startup,18-25,US,0,0.0,0.0,,,No Purchase
CUST_09223,Enterprise,26-35,APAC,2,526.51,263.255,2023-10-12,2024-01-20,High Value
CUST_09224,Enterprise,26-35,APAC,1,488.38,488.38,2024-10-25,2024-10-25,High Value
CUST_09225,Enterprise,18-25,US,0,0.0,0.0,,,No Purchase
CUST_09226,Startup,55+,US,1,464.55,464.55,2024-12-25,2024-12-25,High Value
CUST_09227,Startup,55+,LATAM,1,110.16,110.16,2024-10-13,2024-10-13,Medium Value
CUST_09228,Startup,46-55,APAC,2,351.40999999999997,175.70499999999998,2023-12-31,2024-03-25,High Value
CUST_09229,SMB,46-55,APAC,2,457.61,228.805,2023-02-22,2023-05-12,High Value
CUST_09230,SMB,46-55,LATAM,0,0.0,0.0,,,No Purchase
CUST_09231,SMB,26-35,LATAM,1,356.47,356.47,2024-06-06,2024-06-06,High Value
CUST_09232,SMB,46-55,US,0,0.0,0.0,,,No Purchase
CUST_09233,Enterprise,26-35,EU,0,0.0,0.0,,,No Purchase
CUST_09234,Enterprise,36-45,APAC,2,489.15999999999997,244.57999999999998,2024-06-27,2024-09-25,High Value
CUST_09235,Enterprise,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_09236,Enterprise,26-35,LATAM,2,162.14999999999998,81.07499999999999,2024-10-05,2024-11-24,Medium Value
CUST_09237,Enterprise,18-25,LATAM,1,92.16,92.16,2023-01-24,2023-01-24,Low Value
CUST_09238,Enterprise,36-45,LATAM,0,0.0,0.0,,,No Purchase
CUST_09239,SMB,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_09240,SMB,55+,EU,2,677.48,338.74,2024-06-29,2024-08-30,High Value
CUST_09241,Startup,26-35,LATAM,3,771.5400000000001,257.18,2023-06-23,2023-11-10,High Value
CUST_09242,SMB,55+,LATAM,0,0.0,0.0,,,No Purchase
CUST_09243,Enterprise,18-25,US,1,250.12,250.12,2024-01-18,2024-01-18,Medium Value
CUST_09244,Startup,18-25,EU,0,0.0,0.0,,,No Purchase
CUST_09245,Enterprise,18-25,APAC,1,113.35,113.35,2024-12-18,2024-12-18,Medium Value
CUST_09246,Enterprise,55+,LATAM,2,402.84000000000003,201.42000000000002,2024-07-07,2024-08-19,High Value
CUST_09247,Startup,36-45,APAC,1,120.03,120.03,2023-03-09,2023-03-09,Medium Value
CUST_09248,Enterprise,55+,US,0,0.0,0.0,,,No Purchase
CUST_09249,Startup,36-45,APAC,0,0.0,0.0,,,No Purchase
CUST_09250,SMB,46-55,EU,1,63.1,63.1,2024-01-22,2024-01-22,Low Value
CUST_09251,Enterprise,26-35,LATAM,1,410.09,410.09,2024-05-26,2024-05-26,High Value
CUST_09252,Enterprise,26-35,APAC,0,0.0,0.0,,,No Purchase
CUST_09253,SMB,36-45,APAC,2,272.44,136.22,2023-11-01,2024-02-08,Medium Value
CUST_09254,Enterprise,46-55,LATAM,2,183.27,91.635,2023-05-12,2023-08-10,Medium Value
CUST_09255,Enterprise,26-35,LATAM,1,331.59,331.59,2024-10-11,2024-10-11,High Value
CUST_09256,Enterprise,18-25,LATAM,0,0.0,0.0,,,No Purchase
CUST_09257,SMB,26-35,LATAM,0,0.0,0.0,,,No Purchase
CUST_09258,Startup,36-45,EU,1,368.39,368.39,2023-10-07,2023-10-07,High Value
CUST_09259,SMB,36-45,US,1,328.63,328.63,2024-10-22,2024-10-22,High Value
