customer_id,purchase_date,purchase_amount,product_category
CUST_09094,2023-12-06,378.95,Pro Plan
CUST_09097,2024-10-30,485.14,Enterprise Plan
CUST_09098,2024-11-21,489.94,Basic Plan
CUST_09099,2023-07-10,369.61,Pro Plan
CUST_09101,2023-09-06,349.67,Pro Plan
CUST_09101,2023-11-13,67.37,Basic Plan
CUST_09101,2023-12-13,186.78,Pro Plan
CUST_09102,2024-10-27,133.83,Enterprise Plan
CUST_09103,2024-12-19,105.64,Enterprise Plan
CUST_09104,2023-03-13,336.24,Enterprise Plan
CUST_09105,2024-06-18,248.17,Basic Plan
CUST_09107,2025-01-27,128.82,Pro Plan
CUST_09109,2024-12-03,436.92,Basic Plan
CUST_09111,2024-07-01,361.04,Basic Plan
CUST_09114,2023-03-21,263.32,Pro Plan
CUST_09115,2024-03-29,297.53,Enterprise Plan
CUST_09115,2024-07-22,232.56,Enterprise Plan
CUST_09117,2024-03-22,246.37,Basic Plan
CUST_09117,2024-05-25,66.59,Add-ons
CUST_09118,2024-11-08,168.98,Pro Plan
CUST_09119,2025-01-02,305.37,Enterprise Plan
CUST_09120,2024-10-23,51.57,Basic Plan
CUST_09123,2024-05-02,309.53,Pro Plan
CUST_09124,2024-12-10,157.81,Basic Plan
CUST_09125,2024-09-15,121.6,Enterprise Plan
CUST_09126,2024-01-28,386.6,Basic Plan
CUST_09126,2024-05-27,75.25,Add-ons
CUST_09127,2023-08-02,192.77,Enterprise Plan
CUST_09127,2023-10-18,93.35,Pro Plan
CUST_09129,2024-11-06,494.9,Basic Plan
CUST_09130,2024-06-26,366.72,Basic Plan
CUST_09130,2024-09-16,297.87,Enterprise Plan
CUST_09132,2024-08-08,418.99,Enterprise Plan
CUST_09132,2024-09-30,108.29,Pro Plan
CUST_09132,2024-12-18,232.72,Enterprise Plan
CUST_09133,2023-09-25,320.88,Pro Plan
CUST_09135,2024-11-09,278.3,Pro Plan
CUST_09136,2023-02-25,63.88,Basic Plan
CUST_09138,2023-06-10,307.69,Basic Plan
CUST_09139,2023-03-16,375.45,Basic Plan
CUST_09141,2024-10-16,294.01,Basic Plan
CUST_09142,2023-12-28,419.43,Basic Plan
CUST_09142,2024-04-18,269.03,Pro Plan
CUST_09142,2024-06-22,263.87,Enterprise Plan
CUST_09142,2024-10-04,279.83,Add-ons
CUST_09143,2024-03-20,360.48,Pro Plan
CUST_09143,2024-05-03,238.09,Basic Plan
CUST_09143,2024-07-16,100.87,Enterprise Plan
CUST_09143,2024-10-01,241.58,Basic Plan
CUST_09143,2024-11-01,134.22,Basic Plan
CUST_09144,2023-03-30,172.98,Enterprise Plan
CUST_09145,2023-08-31,417.5,Pro Plan
CUST_09147,2024-09-01,65.04,Enterprise Plan
CUST_09147,2024-10-11,205.06,Basic Plan
CUST_09147,2024-12-27,280.17,Add-ons
CUST_09148,2023-11-06,213.24,Basic Plan
CUST_09149,2024-04-24,266.41,Basic Plan
CUST_09149,2024-07-09,134.17,Pro Plan
CUST_09150,2023-04-05,287.27,Pro Plan
CUST_09151,2023-03-06,392.57,Enterprise Plan
CUST_09153,2023-04-02,50.98,Enterprise Plan
CUST_09157,2023-02-14,371.57,Pro Plan
CUST_09157,2023-05-27,52.4,Basic Plan
CUST_09158,2023-08-11,186.0,Enterprise Plan
CUST_09158,2023-12-06,120.92,Basic Plan
CUST_09159,2024-12-25,290.05,Basic Plan
CUST_09162,2024-01-24,490.27,Enterprise Plan
CUST_09162,2024-05-08,35.95,Add-ons
CUST_09163,2024-01-25,179.62,Pro Plan
CUST_09163,2024-04-08,134.11,Basic Plan
CUST_09163,2024-06-03,163.37,Enterprise Plan
CUST_09167,2024-07-03,381.09,Pro Plan
CUST_09167,2024-10-22,206.78,Basic Plan
CUST_09168,2024-02-26,335.3,Basic Plan
CUST_09168,2024-06-03,105.03,Add-ons
CUST_09169,2023-07-21,159.16,Enterprise Plan
CUST_09170,2023-09-04,410.54,Basic Plan
CUST_09173,2023-03-01,218.29,Pro Plan
CUST_09173,2023-06-21,56.86,Pro Plan
CUST_09174,2023-11-14,367.97,Enterprise Plan
CUST_09175,2024-08-04,314.34,Enterprise Plan
CUST_09175,2024-11-30,158.8,Basic Plan
CUST_09177,2023-11-25,201.44,Enterprise Plan
CUST_09179,2023-04-17,323.99,Enterprise Plan
CUST_09179,2023-07-09,155.7,Add-ons
CUST_09179,2023-09-07,190.87,Pro Plan
CUST_09180,2024-07-14,166.69,Enterprise Plan
CUST_09181,2024-07-20,428.32,Enterprise Plan
CUST_09182,2024-01-02,368.1,Pro Plan
CUST_09184,2023-04-12,409.62,Enterprise Plan
CUST_09186,2024-04-18,270.38,Basic Plan
CUST_09189,2024-02-15,56.73,Enterprise Plan
CUST_09189,2024-06-03,156.02,Basic Plan
CUST_09191,2024-03-08,137.61,Basic Plan
CUST_09193,2023-11-23,156.49,Basic Plan
CUST_09194,2024-12-10,113.76,Pro Plan
CUST_09195,2023-04-06,154.4,Basic Plan
CUST_09197,2024-03-29,266.8,Enterprise Plan
CUST_09198,2024-04-16,304.12,Pro Plan
CUST_09202,2024-01-15,302.24,Enterprise Plan
CUST_09202,2024-02-23,272.54,Enterprise Plan
CUST_09205,2024-02-04,383.81,Basic Plan
CUST_09206,2024-02-02,322.22,Basic Plan
CUST_09209,2024-07-13,469.7,Basic Plan
CUST_09210,2023-12-22,108.61,Enterprise Plan
CUST_09211,2024-06-02,352.21,Pro Plan
CUST_09213,2023-05-21,302.38,Basic Plan
CUST_09216,2023-06-26,302.63,Basic Plan
CUST_09217,2023-05-11,201.36,Basic Plan
CUST_09218,2024-11-22,205.69,Basic Plan
CUST_09221,2023-07-01,473.51,Enterprise Plan
CUST_09221,2023-10-08,81.42,Enterprise Plan
CUST_09222,2024-06-21,402.88,Pro Plan
CUST_09223,2024-03-25,315.02,Enterprise Plan
CUST_09224,2023-08-09,166.91,Basic Plan
CUST_09225,2023-07-15,496.78,Enterprise Plan
CUST_09226,2023-12-13,229.88,Pro Plan
CUST_09226,2024-02-06,244.84,Pro Plan
CUST_09228,2024-07-03,264.5,Pro Plan
CUST_09229,2023-04-28,389.35,Enterprise Plan
CUST_09230,2023-02-14,62.47,Basic Plan
CUST_09231,2024-07-12,186.86,Basic Plan
CUST_09231,2024-09-22,276.18,Add-ons
CUST_09233,2023-05-14,425.0,Pro Plan
CUST_09234,2023-05-17,262.17,Enterprise Plan
CUST_09234,2023-07-25,209.09,Add-ons
CUST_09234,2023-09-27,123.71,Add-ons
CUST_09235,2023-07-02,175.5,Pro Plan
CUST_09235,2023-08-09,35.23,Pro Plan
CUST_09235,2023-11-02,163.66,Enterprise Plan
CUST_09236,2025-01-02,483.56,Basic Plan
CUST_09237,2024-01-21,368.32,Enterprise Plan
CUST_09238,2025-01-22,249.63,Enterprise Plan
CUST_09239,2023-08-22,86.0,Pro Plan
CUST_09239,2023-11-02,224.4,Add-ons
CUST_09239,2023-12-07,126.2,Enterprise Plan
CUST_09240,2024-02-22,376.22,Basic Plan
CUST_09240,2024-05-16,35.73,Add-ons
CUST_09240,2024-07-27,254.1,Add-ons
CUST_09241,2023-10-31,59.6,Enterprise Plan
CUST_09242,2024-05-20,350.92,Pro Plan
CUST_09243,2024-04-19,445.43,Pro Plan
CUST_09244,2023-10-04,244.87,Enterprise Plan
CUST_09244,2023-11-23,164.98,Enterprise Plan
CUST_09245,2023-10-22,207.34,Basic Plan
CUST_09246,2024-01-05,108.38,Pro Plan
CUST_09246,2024-04-21,151.94,Add-ons
CUST_09247,2023-11-02,111.72,Basic Plan
CUST_09248,2023-04-09,190.06,Basic Plan
CUST_09249,2023-04-04,90.8,Basic Plan
CUST_09250,2023-07-23,128.11,Enterprise Plan
CUST_09253,2024-08-20,453.39,Pro Plan
CUST_09254,2024-08-27,499.93,Basic Plan
CUST_09256,2023-02-07,384.38,Basic Plan
CUST_09256,2023-05-29,146.44,Pro Plan
CUST_09257,2024-05-10,73.93,Basic Plan
CUST_09258,2023-10-06,341.89,Basic Plan
CUST_09260,2023-11-18,175.77,Pro Plan
CUST_09261,2023-05-22,164.02,Enterprise Plan
CUST_09263,2024-07-27,327.17,Enterprise Plan
CUST_09264,2023-08-09,138.13,Enterprise Plan
CUST_09265,2023-06-28,140.97,Enterprise Plan
CUST_09266,2023-10-22,233.96,Pro Plan
CUST_09271,2023-12-20,123.22,Pro Plan
CUST_09272,2023-12-27,103.9,Pro Plan
CUST_09272,2024-03-16,135.53,Pro Plan
CUST_09273,2024-08-21,228.6,Enterprise Plan
CUST_09274,2023-09-03,409.91,Pro Plan
CUST_09275,2023-05-12,216.3,Basic Plan
CUST_09275,2023-06-27,171.51,Pro Plan
CUST_09277,2024-08-15,306.78,Basic Plan
CUST_09279,2023-03-13,317.78,Basic Plan
CUST_09280,2024-10-02,247.63,Enterprise Plan
CUST_09280,2024-12-06,126.49,Basic Plan
CUST_09281,2024-06-19,213.48,Pro Plan
CUST_09282,2023-05-14,125.38,Basic Plan
CUST_09283,2023-05-26,496.74,Basic Plan
CUST_09283,2023-08-26,273.43,Add-ons
CUST_09283,2023-12-02,186.39,Pro Plan
CUST_09283,2024-01-23,286.07,Pro Plan
CUST_09286,2024-09-09,62.79,Pro Plan
CUST_09288,2023-07-14,94.06,Enterprise Plan
CUST_09289,2024-02-22,94.5,Pro Plan
CUST_09290,2024-10-23,100.07,Enterprise Plan
CUST_09290,2024-12-05,275.32,Pro Plan
CUST_09291,2023-05-18,372.53,Pro Plan
CUST_09291,2023-09-07,196.0,Basic Plan
CUST_09291,2024-01-03,292.24,Enterprise Plan
CUST_09292,2024-10-17,53.09,Enterprise Plan
CUST_09292,2024-12-03,115.16,Basic Plan
CUST_09293,2023-11-28,185.37,Basic Plan
CUST_09294,2023-07-27,96.4,Pro Plan
CUST_09294,2023-11-18,296.76,Add-ons
CUST_09295,2023-11-19,460.53,Pro Plan
CUST_09296,2023-12-20,160.52,Basic Plan
CUST_09299,2024-12-31,105.94,Pro Plan
CUST_09300,2023-09-14,309.9,Pro Plan
CUST_09302,2023-09-09,296.71,Pro Plan
CUST_09303,2023-02-08,172.03,Pro Plan
CUST_09304,2023-11-30,271.78,Enterprise Plan
CUST_09305,2023-12-21,310.25,Pro Plan
CUST_09306,2024-09-28,197.14,Basic Plan
CUST_09307,2024-06-18,204.04,Enterprise Plan
CUST_09308,2024-09-20,132.8,Enterprise Plan
CUST_09309,2023-10-23,470.76,Pro Plan
CUST_09312,2023-03-01,191.63,Basic Plan
CUST_09313,2024-12-28,446.37,Enterprise Plan
CUST_09314,2024-08-27,389.07,Pro Plan
CUST_09315,2023-12-24,53.4,Enterprise Plan
CUST_09316,2024-09-26,215.41,Pro Plan
CUST_09316,2024-12-07,119.9,Pro Plan
CUST_09318,2023-03-21,309.05,Basic Plan
CUST_09319,2024-07-07,194.95,Pro Plan
CUST_09320,2023-04-17,413.05,Pro Plan
CUST_09320,2023-05-26,33.57,Add-ons
CUST_09321,2024-09-01,161.16,Pro Plan
CUST_09322,2023-01-14,106.37,Enterprise Plan
CUST_09323,2024-10-17,493.1,Pro Plan
CUST_09325,2023-12-11,134.77,Enterprise Plan
CUST_09325,2024-02-10,186.78,Pro Plan
CUST_09327,2023-08-29,377.37,Enterprise Plan
CUST_09328,2023-12-01,271.67,Basic Plan
CUST_09328,2024-03-25,45.54,Enterprise Plan
CUST_09329,2023-04-17,132.24,Pro Plan
CUST_09329,2023-07-11,291.2,Add-ons
CUST_09330,2023-04-24,376.59,Basic Plan
CUST_09331,2024-11-26,174.2,Enterprise Plan
CUST_09333,2023-12-29,214.11,Enterprise Plan
CUST_09333,2024-03-17,178.24,Pro Plan
CUST_09334,2024-04-18,330.2,Basic Plan
CUST_09334,2024-06-19,59.27,Add-ons
CUST_09334,2024-08-11,192.58,Pro Plan
CUST_09336,2023-08-19,287.39,Enterprise Plan
CUST_09337,2023-06-17,446.17,Enterprise Plan
CUST_09337,2023-09-02,266.7,Basic Plan
CUST_09338,2024-04-02,367.86,Pro Plan
CUST_09338,2024-07-18,156.29,Add-ons
CUST_09338,2024-08-31,166.77,Basic Plan
CUST_09342,2024-04-08,268.53,Enterprise Plan
CUST_09344,2024-09-22,400.82,Enterprise Plan
CUST_09345,2024-06-19,348.9,Pro Plan
CUST_09347,2023-01-28,285.61,Basic Plan
CUST_09347,2023-03-26,239.56,Add-ons
CUST_09347,2023-06-28,265.01,Pro Plan
CUST_09347,2023-08-14,99.17,Enterprise Plan
CUST_09348,2024-11-20,123.97,Pro Plan
CUST_09349,2024-02-05,358.1,Basic Plan
CUST_09350,2023-02-27,199.88,Basic Plan
CUST_09350,2023-04-03,78.35,Add-ons
CUST_09350,2023-05-19,140.78,Add-ons
CUST_09351,2023-01-21,366.21,Basic Plan
CUST_09352,2023-06-10,59.41,Pro Plan
CUST_09353,2023-06-07,112.65,Pro Plan
CUST_09353,2023-08-07,201.77,Basic Plan
CUST_09354,2023-02-10,147.98,Basic Plan
CUST_09356,2024-11-14,475.73,Enterprise Plan
CUST_09357,2024-09-14,238.49,Enterprise Plan
CUST_09357,2024-11-24,100.81,Enterprise Plan
CUST_09358,2024-03-08,205.75,Enterprise Plan
CUST_09359,2024-03-26,107.68,Enterprise Plan
CUST_09359,2024-05-12,73.47,Enterprise Plan
CUST_09361,2023-06-25,412.43,Enterprise Plan
CUST_09363,2023-03-24,352.02,Pro Plan
CUST_09364,2023-08-02,175.97,Basic Plan
CUST_09365,2023-05-16,451.1,Pro Plan
CUST_09368,2023-10-08,362.61,Pro Plan
CUST_09369,2023-06-05,412.82,Basic Plan
CUST_09371,2024-12-16,387.26,Enterprise Plan
CUST_09372,2023-12-06,368.68,Basic Plan
CUST_09372,2024-02-10,151.86,Basic Plan
CUST_09373,2024-04-29,382.05,Basic Plan
CUST_09375,2024-03-20,327.03,Basic Plan
CUST_09375,2024-05-25,240.48,Add-ons
CUST_09376,2024-05-08,140.6,Pro Plan
CUST_09377,2023-11-07,404.49,Enterprise Plan
CUST_09377,2024-01-22,83.7,Enterprise Plan
CUST_09378,2024-01-04,480.16,Enterprise Plan
CUST_09378,2024-02-11,63.44,Pro Plan
CUST_09378,2024-05-03,261.54,Enterprise Plan
CUST_09378,2024-07-06,143.35,Basic Plan
CUST_09379,2023-11-20,419.95,Enterprise Plan
CUST_09380,2023-07-19,231.15,Basic Plan
CUST_09381,2024-03-29,304.34,Pro Plan
CUST_09381,2024-05-16,264.84,Basic Plan
CUST_09382,2023-07-24,161.47,Pro Plan
CUST_09382,2023-10-06,227.66,Add-ons
CUST_09384,2023-09-02,225.08,Basic Plan
CUST_09384,2023-10-23,146.35,Add-ons
CUST_09385,2023-11-06,185.41,Enterprise Plan
CUST_09386,2023-11-03,176.19,Basic Plan
CUST_09386,2024-01-15,54.17,Enterprise Plan
CUST_09387,2023-07-30,151.2,Pro Plan
CUST_09388,2023-06-22,328.63,Enterprise Plan
CUST_09389,2024-01-03,209.24,Pro Plan
CUST_09392,2023-08-06,329.45,Enterprise Plan
CUST_09393,2024-07-26,476.76,Basic Plan
CUST_09394,2023-04-25,58.35,Pro Plan
CUST_09396,2024-04-09,368.47,Enterprise Plan
CUST_09397,2024-05-22,103.82,Pro Plan
CUST_09397,2024-08-17,198.98,Pro Plan
CUST_09397,2024-12-15,54.91,Add-ons
CUST_09400,2024-10-09,393.77,Enterprise Plan
CUST_09400,2024-11-12,197.57,Add-ons
CUST_09401,2023-04-21,124.31,Enterprise Plan
CUST_09406,2024-09-06,344.08,Basic Plan
CUST_09406,2024-12-11,54.11,Basic Plan
CUST_09407,2024-04-19,277.81,Pro Plan
CUST_09408,2024-04-21,361.14,Pro Plan
CUST_09409,2024-10-12,410.75,Basic Plan
CUST_09410,2024-01-30,466.04,Basic Plan
CUST_09410,2024-03-21,296.19,Basic Plan
CUST_09411,2024-08-22,100.24,Basic Plan
CUST_09412,2023-06-11,477.63,Pro Plan
CUST_09412,2023-07-21,60.72,Enterprise Plan
CUST_09414,2023-04-22,366.74,Basic Plan
CUST_09414,2023-06-24,163.41,Basic Plan
CUST_09417,2023-10-06,248.43,Pro Plan
CUST_09417,2023-11-12,191.69,Enterprise Plan
CUST_09417,2024-01-29,55.18,Add-ons
CUST_09418,2024-10-06,198.04,Pro Plan
CUST_09420,2024-09-18,79.95,Basic Plan
CUST_09421,2025-01-05,255.64,Basic Plan
CUST_09424,2024-10-02,398.71,Enterprise Plan
CUST_09425,2023-08-06,130.22,Basic Plan
CUST_09425,2023-09-06,214.36,Add-ons
CUST_09425,2023-10-07,270.82,Pro Plan
CUST_09426,2024-05-05,285.2,Basic Plan
CUST_09427,2023-10-24,308.52,Pro Plan
CUST_09427,2024-01-08,78.57,Enterprise Plan
CUST_09428,2023-03-27,480.49,Enterprise Plan
CUST_09428,2023-05-26,253.41,Basic Plan
CUST_09428,2023-08-09,103.03,Basic Plan
CUST_09429,2023-11-22,238.91,Basic Plan
CUST_09429,2024-01-19,175.07,Add-ons
CUST_09430,2024-02-25,142.13,Enterprise Plan
CUST_09430,2024-05-15,167.04,Add-ons
CUST_09430,2024-09-10,116.34,Pro Plan
CUST_09431,2024-07-26,133.86,Basic Plan
CUST_09431,2024-11-23,134.72,Add-ons
CUST_09434,2023-07-10,179.92,Pro Plan
CUST_09435,2024-03-22,116.2,Basic Plan
CUST_09436,2024-01-10,144.71,Pro Plan
CUST_09437,2024-07-18,450.51,Pro Plan
CUST_09438,2024-11-14,146.76,Basic Plan
CUST_09439,2023-03-20,223.69,Enterprise Plan
CUST_09440,2024-12-16,231.27,Enterprise Plan
CUST_09441,2023-07-01,271.32,Basic Plan
CUST_09442,2024-03-04,319.7,Enterprise Plan
CUST_09445,2023-04-02,272.19,Basic Plan
CUST_09446,2023-06-10,273.35,Enterprise Plan
CUST_09446,2023-10-08,164.46,Enterprise Plan
CUST_09446,2023-11-17,76.6,Enterprise Plan
CUST_09446,2023-12-24,103.11,Add-ons
CUST_09447,2023-11-08,183.85,Pro Plan
CUST_09447,2023-12-09,212.22,Add-ons
CUST_09447,2024-02-17,244.73,Enterprise Plan
CUST_09448,2025-01-19,126.38,Enterprise Plan
CUST_09449,2024-09-05,443.44,Enterprise Plan
CUST_09451,2023-08-28,103.61,Pro Plan
CUST_09452,2023-12-06,305.37,Enterprise Plan
CUST_09455,2023-06-15,238.19,Basic Plan
CUST_09455,2023-09-12,154.15,Pro Plan
CUST_09455,2023-11-22,41.46,Basic Plan
CUST_09455,2024-01-24,237.51,Enterprise Plan
CUST_09456,2024-05-07,154.76,Pro Plan
CUST_09456,2024-06-22,267.19,Enterprise Plan
CUST_09457,2024-08-17,162.56,Enterprise Plan
CUST_09458,2023-12-08,395.03,Basic Plan
CUST_09459,2024-11-26,244.24,Pro Plan
CUST_09460,2024-12-08,458.7,Pro Plan
CUST_09461,2023-05-02,100.06,Pro Plan
CUST_09462,2024-10-06,85.59,Enterprise Plan
CUST_09463,2023-03-27,333.72,Enterprise Plan
CUST_09464,2023-06-22,181.77,Enterprise Plan
CUST_09466,2023-05-04,192.57,Basic Plan
CUST_09466,2023-08-07,169.46,Enterprise Plan
CUST_09467,2023-07-09,215.19,Basic Plan
CUST_09468,2024-10-08,233.35,Pro Plan
CUST_09469,2023-04-24,289.21,Pro Plan
CUST_09469,2023-07-23,46.94,Add-ons
CUST_09470,2024-01-28,267.85,Pro Plan
CUST_09471,2024-05-28,315.63,Enterprise Plan
CUST_09471,2024-07-13,72.1,Pro Plan
CUST_09472,2023-01-28,295.36,Pro Plan
CUST_09473,2024-03-22,117.54,Enterprise Plan
CUST_09473,2024-05-01,152.59,Add-ons
CUST_09474,2023-02-09,489.44,Enterprise Plan
CUST_09474,2023-06-04,51.53,Basic Plan
CUST_09475,2024-02-07,341.06,Pro Plan
CUST_09478,2023-08-14,60.0,Basic Plan
CUST_09479,2024-07-26,218.57,Pro Plan
CUST_09479,2024-10-16,155.91,Add-ons
CUST_09480,2023-07-03,188.08,Basic Plan
CUST_09482,2023-08-25,407.54,Enterprise Plan
CUST_09482,2023-10-19,149.13,Enterprise Plan
CUST_09482,2024-02-09,161.03,Enterprise Plan
CUST_09482,2024-04-11,97.11,Basic Plan
CUST_09483,2024-07-16,359.33,Enterprise Plan
CUST_09484,2024-04-18,168.63,Basic Plan
CUST_09485,2024-04-04,70.85,Pro Plan
CUST_09485,2024-06-04,59.19,Add-ons
CUST_09487,2024-06-22,368.86,Enterprise Plan
CUST_09490,2023-01-26,405.53,Pro Plan
CUST_09490,2023-03-17,136.72,Add-ons
CUST_09490,2023-06-26,100.01,Add-ons
CUST_09491,2023-05-21,366.07,Enterprise Plan
CUST_09492,2023-04-13,216.41,Enterprise Plan
CUST_09494,2023-07-10,297.01,Basic Plan
CUST_09494,2023-08-18,117.39,Enterprise Plan
CUST_09495,2024-03-11,264.05,Enterprise Plan
CUST_09496,2024-08-02,431.71,Enterprise Plan
CUST_09496,2024-11-14,216.74,Pro Plan
CUST_09497,2023-04-19,82.95,Basic Plan
CUST_09499,2024-11-27,414.25,Basic Plan
CUST_09500,2024-02-13,294.58,Basic Plan
CUST_09500,2024-04-14,96.49,Basic Plan
CUST_09503,2024-06-24,135.29,Pro Plan
CUST_09504,2023-04-10,381.21,Enterprise Plan
CUST_09504,2023-05-25,54.73,Pro Plan
CUST_09504,2023-07-28,186.64,Add-ons
CUST_09505,2023-10-06,50.55,Enterprise Plan
CUST_09505,2023-11-21,241.4,Enterprise Plan
CUST_09505,2024-03-08,259.21,Pro Plan
CUST_09505,2024-04-28,51.27,Pro Plan
CUST_09505,2024-06-08,238.88,Basic Plan
CUST_09506,2023-10-08,356.82,Pro Plan
CUST_09506,2023-12-10,291.39,Enterprise Plan
CUST_09507,2024-05-20,476.57,Basic Plan
CUST_09507,2024-07-06,99.59,Enterprise Plan
CUST_09507,2024-08-18,187.43,Enterprise Plan
CUST_09508,2023-11-13,305.5,Pro Plan
CUST_09510,2023-03-31,297.9,Basic Plan
CUST_09512,2023-09-18,499.09,Pro Plan
CUST_09512,2023-12-10,225.88,Basic Plan
CUST_09512,2024-01-22,297.76,Enterprise Plan
CUST_09512,2024-04-18,46.77,Add-ons
CUST_09513,2024-10-19,463.05,Enterprise Plan
CUST_09514,2023-07-29,297.32,Enterprise Plan
CUST_09515,2024-02-17,314.26,Pro Plan
CUST_09516,2023-11-03,326.59,Basic Plan
CUST_09516,2024-01-19,204.16,Enterprise Plan
CUST_09517,2024-04-22,246.27,Enterprise Plan
CUST_09518,2023-11-06,330.15,Pro Plan
CUST_09518,2023-12-12,268.96,Pro Plan
CUST_09518,2024-02-02,117.96,Enterprise Plan
CUST_09520,2023-06-06,476.84,Basic Plan
CUST_09521,2024-11-21,310.04,Enterprise Plan
CUST_09522,2024-07-25,206.13,Pro Plan
CUST_09523,2024-03-17,411.8,Basic Plan
CUST_09523,2024-05-29,62.15,Basic Plan
CUST_09523,2024-08-08,233.55,Basic Plan
CUST_09523,2024-11-30,71.76,Add-ons
CUST_09524,2024-09-25,170.71,Enterprise Plan
CUST_09524,2024-11-28,264.31,Enterprise Plan
CUST_09525,2024-02-03,224.99,Pro Plan
CUST_09526,2024-10-04,332.29,Basic Plan
CUST_09527,2023-08-06,448.9,Pro Plan
CUST_09528,2024-08-18,57.81,Basic Plan
CUST_09529,2024-03-16,312.14,Basic Plan
CUST_09531,2023-04-12,382.21,Pro Plan
CUST_09531,2023-08-06,294.09,Pro Plan
CUST_09532,2023-08-03,439.2,Pro Plan
CUST_09533,2023-11-12,134.88,Pro Plan
CUST_09534,2023-11-25,465.56,Enterprise Plan
CUST_09539,2024-10-20,335.26,Enterprise Plan
CUST_09540,2023-01-24,294.76,Pro Plan
CUST_09540,2023-05-23,123.3,Enterprise Plan
CUST_09541,2023-01-23,103.02,Basic Plan
CUST_09541,2023-04-23,288.16,Add-ons
CUST_09541,2023-06-19,120.68,Basic Plan
CUST_09541,2023-08-19,65.19,Basic Plan
CUST_09541,2023-10-15,158.49,Pro Plan
CUST_09541,2024-01-16,178.36,Enterprise Plan
CUST_09542,2024-02-20,483.61,Enterprise Plan
CUST_09542,2024-04-07,288.65,Pro Plan
CUST_09543,2023-06-03,242.93,Enterprise Plan
CUST_09543,2023-07-15,141.69,Basic Plan
CUST_09543,2023-08-25,276.07,Enterprise Plan
CUST_09545,2024-08-25,332.3,Enterprise Plan
CUST_09545,2024-10-17,151.49,Pro Plan
CUST_09546,2023-08-25,491.7,Basic Plan
CUST_09546,2023-12-10,69.76,Basic Plan
CUST_09546,2024-02-23,37.59,Add-ons
CUST_09547,2023-12-31,316.5,Basic Plan
CUST_09548,2023-06-17,161.88,Enterprise Plan
CUST_09549,2023-02-03,468.08,Enterprise Plan
CUST_09549,2023-03-26,47.39,Basic Plan
CUST_09549,2023-04-29,106.05,Basic Plan
CUST_09550,2023-11-04,441.4,Enterprise Plan
CUST_09551,2024-07-16,376.07,Pro Plan
CUST_09552,2024-05-16,460.72,Enterprise Plan
CUST_09552,2024-08-16,207.35,Enterprise Plan
CUST_09552,2024-12-12,108.1,Add-ons
CUST_09553,2023-08-28,139.5,Enterprise Plan
CUST_09553,2023-12-10,282.71,Basic Plan
CUST_09554,2024-06-29,423.28,Basic Plan
CUST_09555,2023-12-15,160.6,Enterprise Plan
CUST_09557,2024-01-07,382.7,Enterprise Plan
CUST_09558,2023-04-07,131.66,Pro Plan
CUST_09558,2023-07-08,36.77,Add-ons
CUST_09559,2024-12-18,108.31,Basic Plan
CUST_09560,2023-05-03,342.95,Pro Plan
CUST_09561,2023-11-02,384.63,Enterprise Plan
CUST_09561,2023-12-06,135.07,Add-ons
CUST_09563,2023-02-16,398.23,Pro Plan
CUST_09564,2024-07-05,246.63,Basic Plan
CUST_09564,2024-08-12,96.03,Add-ons
CUST_09566,2023-01-26,151.66,Enterprise Plan
CUST_09568,2023-04-09,340.69,Basic Plan
CUST_09569,2024-02-24,207.81,Basic Plan
CUST_09572,2023-05-31,452.44,Basic Plan
CUST_09573,2023-07-21,442.95,Pro Plan
CUST_09574,2023-09-20,201.46,Pro Plan
CUST_09574,2023-11-20,124.97,Add-ons
CUST_09574,2024-03-07,155.06,Pro Plan
CUST_09574,2024-05-24,189.4,Enterprise Plan
CUST_09575,2024-04-09,222.61,Pro Plan
CUST_09577,2024-09-22,344.14,Basic Plan
CUST_09578,2024-06-25,236.45,Enterprise Plan
CUST_09580,2024-10-28,292.93,Enterprise Plan
CUST_09581,2024-05-24,417.84,Basic Plan
CUST_09584,2024-07-16,168.08,Enterprise Plan
CUST_09585,2024-12-16,223.83,Pro Plan
CUST_09588,2024-09-27,449.97,Pro Plan
CUST_09589,2024-04-24,139.15,Pro Plan
CUST_09590,2023-07-19,432.5,Basic Plan
CUST_09590,2023-10-18,258.08,Pro Plan
CUST_09591,2023-12-05,330.74,Enterprise Plan
CUST_09592,2023-09-13,426.78,Basic Plan
CUST_09595,2023-07-10,122.41,Pro Plan
CUST_09596,2023-02-01,459.52,Enterprise Plan
CUST_09597,2023-12-28,219.59,Pro Plan
CUST_09597,2024-02-26,220.25,Basic Plan
CUST_09598,2023-05-21,106.52,Enterprise Plan
CUST_09599,2023-09-03,499.58,Enterprise Plan
CUST_09600,2024-02-14,338.69,Pro Plan
CUST_09601,2024-10-16,93.99,Basic Plan
CUST_09601,2024-11-22,259.66,Basic Plan
CUST_09601,2024-12-25,31.75,Basic Plan
CUST_09602,2023-06-15,245.06,Enterprise Plan
CUST_09602,2023-08-07,164.64,Add-ons
CUST_09602,2023-10-14,62.66,Enterprise Plan
CUST_09603,2023-06-26,204.19,Basic Plan
CUST_09603,2023-10-20,34.02,Pro Plan
CUST_09604,2024-06-08,151.08,Basic Plan
CUST_09605,2024-08-11,316.24,Pro Plan
CUST_09606,2023-09-07,251.75,Pro Plan
