customer_id,touchpoint_date,channel,touchpoint_type,cost
CUST_07709,2023-01-22,Organic Search,email_open,0.0
CUST_07709,2023-02-01,Email Marketing,website_visit,0.1
CUST_07709,2023-01-18,Organic Search,ad_click,0.0
CUST_07709,2023-02-26,Google Ads,ad_click,2.5
CUST_07710,2023-03-08,Email Marketing,website_visit,0.1
CUST_07710,2023-05-12,Google Ads,ad_click,2.5
CUST_07710,2023-05-19,Content Marketing,website_visit,0.3
CUST_07710,2023-03-26,LinkedIn Ads,content_view,4.0
CUST_07711,2023-11-01,Google Ads,website_visit,2.5
CUST_07711,2023-08-25,Content Marketing,ad_click,0.3
CUST_07711,2023-08-23,Google Ads,ad_click,2.5
CUST_07711,2023-10-20,Facebook Ads,email_open,1.8
CUST_07711,2023-10-31,Content Marketing,content_view,0.3
CUST_07711,2023-09-02,Organic Search,ad_click,0.0
CUST_07711,2023-10-31,Email Marketing,content_view,0.1
CUST_07712,2024-07-07,Facebook Ads,website_visit,1.8
CUST_07712,2024-06-09,Google Ads,ad_click,2.5
CUST_07712,2024-06-23,Google Ads,content_view,2.5
CUST_07712,2024-05-22,Google Ads,website_visit,2.5
CUST_07712,2024-06-16,Facebook Ads,ad_click,1.8
CUST_07713,2023-03-20,Facebook Ads,ad_click,1.8
CUST_07713,2023-01-18,Email Marketing,email_open,0.1
CUST_07713,2023-02-18,Google Ads,ad_click,2.5
CUST_07713,2023-03-22,Email Marketing,website_visit,0.1
CUST_07714,2023-08-18,Google Ads,ad_click,2.5
CUST_07714,2023-06-13,Content Marketing,content_view,0.3
CUST_07714,2023-07-06,LinkedIn Ads,ad_click,4.0
CUST_07714,2023-06-21,Organic Search,ad_click,0.0
CUST_07714,2023-07-09,Google Ads,content_view,2.5
CUST_07714,2023-08-17,Google Ads,ad_click,2.5
CUST_07714,2023-08-10,Email Marketing,ad_click,0.1
CUST_07714,2023-06-29,Content Marketing,website_visit,0.3
CUST_07715,2024-03-18,Organic Search,ad_click,0.0
CUST_07715,2024-02-24,Google Ads,website_visit,2.5
CUST_07715,2024-02-02,Google Ads,content_view,2.5
CUST_07715,2024-03-14,Facebook Ads,website_visit,1.8
CUST_07715,2024-03-29,Content Marketing,website_visit,0.3
CUST_07715,2024-01-25,Google Ads,email_open,2.5
CUST_07715,2024-02-03,Facebook Ads,email_open,1.8
CUST_07715,2024-01-29,Email Marketing,email_open,0.1
CUST_07716,2024-04-03,LinkedIn Ads,email_open,4.0
CUST_07716,2024-02-23,Content Marketing,email_open,0.3
CUST_07716,2024-03-11,Google Ads,website_visit,2.5
CUST_07716,2024-03-04,Facebook Ads,ad_click,1.8
CUST_07716,2024-02-02,Email Marketing,website_visit,0.1
CUST_07716,2024-01-06,Google Ads,content_view,2.5
CUST_07716,2024-01-11,Facebook Ads,website_visit,1.8
CUST_07717,2024-02-02,Google Ads,content_view,2.5
CUST_07717,2024-03-01,Email Marketing,ad_click,0.1
CUST_07717,2024-01-17,LinkedIn Ads,ad_click,4.0
CUST_07717,2024-02-09,Google Ads,email_open,2.5
CUST_07717,2024-01-26,Content Marketing,ad_click,0.3
CUST_07717,2024-02-10,Facebook Ads,content_view,1.8
CUST_07717,2024-02-17,Google Ads,content_view,2.5
CUST_07717,2024-03-28,Organic Search,email_open,0.0
CUST_07718,2023-10-02,Organic Search,email_open,0.0
CUST_07718,2023-08-31,Google Ads,ad_click,2.5
CUST_07718,2023-10-24,LinkedIn Ads,ad_click,4.0
CUST_07718,2023-09-10,Organic Search,ad_click,0.0
CUST_07718,2023-09-13,Organic Search,content_view,0.0
CUST_07718,2023-08-27,Google Ads,ad_click,2.5
CUST_07718,2023-10-15,Facebook Ads,ad_click,1.8
CUST_07719,2024-07-14,Facebook Ads,email_open,1.8
CUST_07719,2024-05-16,Organic Search,email_open,0.0
CUST_07719,2024-07-16,Facebook Ads,content_view,1.8
CUST_07719,2024-07-16,Facebook Ads,ad_click,1.8
CUST_07719,2024-06-25,Google Ads,email_open,2.5
CUST_07719,2024-07-09,Facebook Ads,email_open,1.8
CUST_07719,2024-05-16,Organic Search,ad_click,0.0
CUST_07719,2024-07-03,Google Ads,email_open,2.5
CUST_07720,2023-11-04,Facebook Ads,website_visit,1.8
CUST_07720,2023-12-10,Google Ads,website_visit,2.5
CUST_07720,2023-12-19,Email Marketing,website_visit,0.1
CUST_07721,2023-03-20,Email Marketing,ad_click,0.1
CUST_07721,2023-01-10,Google Ads,content_view,2.5
CUST_07721,2023-03-20,Google Ads,content_view,2.5
CUST_07721,2023-01-29,Email Marketing,website_visit,0.1
CUST_07721,2023-02-04,Organic Search,ad_click,0.0
CUST_07721,2023-01-14,Content Marketing,ad_click,0.3
CUST_07721,2023-01-10,Google Ads,ad_click,2.5
CUST_07722,2023-03-30,Email Marketing,ad_click,0.1
CUST_07722,2023-01-24,Google Ads,email_open,2.5
CUST_07722,2023-01-27,Content Marketing,email_open,0.3
CUST_07723,2022-11-07,Facebook Ads,content_view,1.8
CUST_07723,2022-12-30,Google Ads,content_view,2.5
CUST_07723,2022-12-29,Email Marketing,ad_click,0.1
CUST_07723,2022-11-12,Email Marketing,content_view,0.1
CUST_07723,2022-10-29,Organic Search,email_open,0.0
CUST_07723,2023-01-07,Content Marketing,email_open,0.3
CUST_07723,2023-01-05,Email Marketing,email_open,0.1
CUST_07723,2022-11-16,Google Ads,email_open,2.5
CUST_07724,2023-02-25,Content Marketing,website_visit,0.3
CUST_07724,2023-01-16,Content Marketing,ad_click,0.3
CUST_07724,2023-02-05,Content Marketing,ad_click,0.3
CUST_07724,2023-01-12,Google Ads,email_open,2.5
CUST_07724,2023-02-17,Google Ads,content_view,2.5
CUST_07724,2023-02-26,Organic Search,email_open,0.0
CUST_07724,2023-01-10,Google Ads,ad_click,2.5
CUST_07724,2023-03-19,Organic Search,website_visit,0.0
CUST_07725,2024-06-16,Facebook Ads,ad_click,1.8
CUST_07725,2024-07-10,Organic Search,ad_click,0.0
CUST_07725,2024-09-11,Google Ads,website_visit,2.5
CUST_07726,2024-10-28,LinkedIn Ads,ad_click,4.0
CUST_07726,2024-12-07,Organic Search,ad_click,0.0
CUST_07726,2024-11-30,Content Marketing,email_open,0.3
CUST_07726,2024-12-16,Email Marketing,website_visit,0.1
CUST_07726,2024-11-26,Google Ads,website_visit,2.5
CUST_07726,2024-12-06,LinkedIn Ads,content_view,4.0
CUST_07726,2024-11-23,Content Marketing,email_open,0.3
CUST_07727,2023-03-10,LinkedIn Ads,email_open,4.0
CUST_07727,2023-04-04,Organic Search,website_visit,0.0
CUST_07727,2023-05-16,Organic Search,website_visit,0.0
CUST_07727,2023-03-19,Google Ads,content_view,2.5
CUST_07727,2023-06-06,Google Ads,content_view,2.5
CUST_07727,2023-05-22,Organic Search,content_view,0.0
CUST_07728,2023-08-29,Content Marketing,content_view,0.3
CUST_07728,2023-10-14,Organic Search,ad_click,0.0
CUST_07728,2023-09-06,Email Marketing,email_open,0.1
CUST_07729,2023-04-15,Organic Search,ad_click,0.0
CUST_07729,2023-05-05,Content Marketing,content_view,0.3
CUST_07729,2023-05-16,Facebook Ads,website_visit,1.8
CUST_07730,2023-07-05,Google Ads,ad_click,2.5
CUST_07730,2023-06-21,Facebook Ads,content_view,1.8
CUST_07730,2023-07-18,Facebook Ads,content_view,1.8
CUST_07730,2023-06-21,Google Ads,website_visit,2.5
CUST_07730,2023-06-06,Organic Search,content_view,0.0
CUST_07731,2024-07-19,LinkedIn Ads,ad_click,4.0
CUST_07731,2024-06-18,Email Marketing,email_open,0.1
CUST_07731,2024-08-29,Organic Search,content_view,0.0
CUST_07732,2024-09-10,Google Ads,email_open,2.5
CUST_07732,2024-10-30,Facebook Ads,website_visit,1.8
CUST_07732,2024-11-04,Google Ads,website_visit,2.5
CUST_07732,2024-09-26,Google Ads,content_view,2.5
CUST_07732,2024-09-25,Content Marketing,content_view,0.3
CUST_07732,2024-11-10,Organic Search,ad_click,0.0
CUST_07732,2024-10-18,Email Marketing,website_visit,0.1
CUST_07732,2024-08-20,Facebook Ads,email_open,1.8
CUST_07733,2024-01-07,Organic Search,content_view,0.0
CUST_07733,2024-01-21,Facebook Ads,ad_click,1.8
CUST_07733,2023-12-25,Google Ads,email_open,2.5
CUST_07734,2024-08-27,Organic Search,content_view,0.0
CUST_07734,2024-06-20,Organic Search,email_open,0.0
CUST_07734,2024-08-28,Google Ads,email_open,2.5
CUST_07734,2024-08-18,Email Marketing,email_open,0.1
CUST_07735,2024-08-08,Organic Search,content_view,0.0
CUST_07735,2024-05-13,Facebook Ads,ad_click,1.8
CUST_07735,2024-06-09,LinkedIn Ads,content_view,4.0
CUST_07735,2024-05-19,LinkedIn Ads,ad_click,4.0
CUST_07735,2024-07-13,Facebook Ads,website_visit,1.8
CUST_07735,2024-06-25,Email Marketing,content_view,0.1
CUST_07735,2024-05-26,LinkedIn Ads,ad_click,4.0
CUST_07736,2022-11-22,Content Marketing,content_view,0.3
CUST_07736,2023-01-05,Email Marketing,website_visit,0.1
CUST_07736,2022-10-23,Organic Search,ad_click,0.0
CUST_07737,2024-02-17,LinkedIn Ads,content_view,4.0
CUST_07737,2024-04-01,Google Ads,website_visit,2.5
CUST_07737,2024-04-29,LinkedIn Ads,content_view,4.0
CUST_07738,2023-03-15,Email Marketing,email_open,0.1
CUST_07738,2023-04-11,Email Marketing,email_open,0.1
CUST_07738,2023-02-26,Content Marketing,ad_click,0.3
CUST_07738,2023-03-15,Organic Search,content_view,0.0
CUST_07738,2023-03-16,Organic Search,website_visit,0.0
CUST_07738,2023-05-09,Google Ads,content_view,2.5
CUST_07738,2023-02-24,LinkedIn Ads,content_view,4.0
CUST_07739,2023-06-14,LinkedIn Ads,website_visit,4.0
CUST_07739,2023-05-01,Facebook Ads,email_open,1.8
CUST_07739,2023-05-17,Google Ads,ad_click,2.5
CUST_07739,2023-05-03,Organic Search,ad_click,0.0
CUST_07739,2023-04-27,Google Ads,website_visit,2.5
CUST_07739,2023-04-23,Facebook Ads,website_visit,1.8
CUST_07740,2024-11-16,Facebook Ads,ad_click,1.8
CUST_07740,2024-09-28,Google Ads,content_view,2.5
CUST_07740,2024-11-26,Email Marketing,website_visit,0.1
CUST_07740,2024-10-07,Organic Search,content_view,0.0
CUST_07740,2024-10-25,Organic Search,ad_click,0.0
CUST_07740,2024-11-05,LinkedIn Ads,content_view,4.0
CUST_07741,2024-02-06,Facebook Ads,ad_click,1.8
CUST_07741,2024-03-06,Google Ads,ad_click,2.5
CUST_07741,2024-01-06,Content Marketing,content_view,0.3
CUST_07741,2024-02-18,Facebook Ads,website_visit,1.8
CUST_07741,2024-02-20,Google Ads,content_view,2.5
CUST_07742,2023-10-22,Email Marketing,website_visit,0.1
CUST_07742,2023-10-17,Email Marketing,website_visit,0.1
CUST_07742,2023-10-02,Facebook Ads,email_open,1.8
CUST_07742,2023-09-26,Organic Search,content_view,0.0
CUST_07742,2023-12-10,Google Ads,website_visit,2.5
CUST_07742,2023-11-20,Organic Search,content_view,0.0
CUST_07742,2023-10-12,LinkedIn Ads,ad_click,4.0
CUST_07742,2023-11-06,Email Marketing,email_open,0.1
CUST_07743,2023-10-01,Organic Search,website_visit,0.0
CUST_07743,2023-08-29,Email Marketing,content_view,0.1
CUST_07743,2023-08-11,Email Marketing,email_open,0.1
CUST_07743,2023-10-20,Google Ads,ad_click,2.5
CUST_07743,2023-08-25,Content Marketing,email_open,0.3
CUST_07743,2023-10-31,Organic Search,email_open,0.0
CUST_07743,2023-08-27,Organic Search,ad_click,0.0
CUST_07744,2024-09-16,Google Ads,email_open,2.5
CUST_07744,2024-11-03,Google Ads,email_open,2.5
CUST_07744,2024-11-16,Organic Search,content_view,0.0
CUST_07744,2024-10-12,Organic Search,website_visit,0.0
CUST_07745,2022-12-03,Content Marketing,website_visit,0.3
CUST_07745,2023-01-20,Facebook Ads,email_open,1.8
CUST_07745,2023-02-10,Facebook Ads,content_view,1.8
CUST_07745,2022-12-16,Google Ads,email_open,2.5
CUST_07746,2023-04-23,Google Ads,website_visit,2.5
CUST_07746,2023-02-23,Organic Search,content_view,0.0
CUST_07746,2023-03-31,Google Ads,website_visit,2.5
CUST_07746,2023-03-29,Email Marketing,website_visit,0.1
CUST_07747,2024-01-11,Email Marketing,email_open,0.1
CUST_07747,2023-12-26,LinkedIn Ads,ad_click,4.0
CUST_07747,2024-01-01,Organic Search,website_visit,0.0
CUST_07747,2024-01-14,Email Marketing,website_visit,0.1
CUST_07747,2024-01-18,Google Ads,content_view,2.5
CUST_07748,2023-07-12,Facebook Ads,content_view,1.8
CUST_07748,2023-07-16,Google Ads,content_view,2.5
CUST_07748,2023-09-20,Content Marketing,email_open,0.3
CUST_07748,2023-09-26,Google Ads,ad_click,2.5
CUST_07748,2023-07-20,Organic Search,website_visit,0.0
CUST_07749,2023-03-12,Facebook Ads,website_visit,1.8
CUST_07749,2023-03-30,LinkedIn Ads,email_open,4.0
CUST_07749,2023-05-19,Organic Search,email_open,0.0
CUST_07749,2023-05-04,Organic Search,ad_click,0.0
CUST_07749,2023-05-10,Facebook Ads,ad_click,1.8
CUST_07749,2023-04-17,Organic Search,ad_click,0.0
CUST_07749,2023-05-10,Google Ads,ad_click,2.5
CUST_07749,2023-05-29,Google Ads,content_view,2.5
CUST_07750,2024-01-08,Content Marketing,ad_click,0.3
CUST_07750,2023-12-17,Organic Search,website_visit,0.0
CUST_07750,2023-12-21,Email Marketing,content_view,0.1
CUST_07750,2023-12-23,Google Ads,email_open,2.5
CUST_07751,2024-01-31,LinkedIn Ads,email_open,4.0
CUST_07751,2024-01-21,Email Marketing,website_visit,0.1
CUST_07751,2024-02-01,Facebook Ads,website_visit,1.8
CUST_07751,2024-01-07,Google Ads,website_visit,2.5
CUST_07751,2024-01-01,Email Marketing,website_visit,0.1
CUST_07751,2024-02-02,Organic Search,ad_click,0.0
CUST_07751,2023-12-15,Email Marketing,content_view,0.1
CUST_07752,2023-10-17,Email Marketing,website_visit,0.1
CUST_07752,2023-11-27,Content Marketing,ad_click,0.3
CUST_07752,2023-11-21,Google Ads,email_open,2.5
CUST_07752,2023-10-16,LinkedIn Ads,content_view,4.0
CUST_07753,2024-02-22,Email Marketing,website_visit,0.1
CUST_07753,2024-01-18,Content Marketing,ad_click,0.3
CUST_07753,2024-02-08,LinkedIn Ads,content_view,4.0
CUST_07753,2023-12-31,Google Ads,ad_click,2.5
CUST_07753,2023-12-21,LinkedIn Ads,website_visit,4.0
CUST_07754,2024-01-23,Email Marketing,content_view,0.1
CUST_07754,2024-01-27,Facebook Ads,email_open,1.8
CUST_07754,2023-12-31,Organic Search,ad_click,0.0
CUST_07754,2023-11-22,Google Ads,content_view,2.5
CUST_07755,2022-10-26,Email Marketing,email_open,0.1
CUST_07755,2022-12-01,LinkedIn Ads,ad_click,4.0
CUST_07755,2023-01-14,Facebook Ads,website_visit,1.8
CUST_07755,2023-01-08,Facebook Ads,website_visit,1.8
CUST_07755,2022-11-07,Organic Search,ad_click,0.0
CUST_07756,2024-03-14,Email Marketing,ad_click,0.1
CUST_07756,2024-02-28,Google Ads,content_view,2.5
CUST_07756,2024-01-23,Google Ads,content_view,2.5
CUST_07756,2024-01-17,Google Ads,website_visit,2.5
CUST_07756,2024-02-01,Google Ads,website_visit,2.5
CUST_07756,2024-02-02,Google Ads,content_view,2.5
CUST_07756,2024-01-27,Facebook Ads,ad_click,1.8
CUST_07757,2023-04-10,Google Ads,ad_click,2.5
CUST_07757,2023-04-08,Facebook Ads,ad_click,1.8
CUST_07757,2023-02-14,Facebook Ads,website_visit,1.8
CUST_07757,2023-04-26,LinkedIn Ads,ad_click,4.0
CUST_07757,2023-04-12,Organic Search,content_view,0.0
CUST_07757,2023-02-22,Organic Search,website_visit,0.0
CUST_07757,2023-03-19,Email Marketing,content_view,0.1
CUST_07758,2023-04-24,Google Ads,email_open,2.5
CUST_07758,2023-04-18,LinkedIn Ads,ad_click,4.0
CUST_07758,2023-03-11,Google Ads,content_view,2.5
CUST_07758,2023-03-02,LinkedIn Ads,content_view,4.0
CUST_07758,2023-05-14,Content Marketing,email_open,0.3
CUST_07759,2023-02-04,Facebook Ads,content_view,1.8
CUST_07759,2023-04-12,Email Marketing,website_visit,0.1
CUST_07759,2023-03-06,Email Marketing,ad_click,0.1
CUST_07759,2023-03-10,Email Marketing,ad_click,0.1
CUST_07759,2023-03-09,Facebook Ads,email_open,1.8
CUST_07759,2023-04-08,Facebook Ads,ad_click,1.8
CUST_07760,2024-10-31,Facebook Ads,ad_click,1.8
CUST_07760,2024-10-10,Organic Search,content_view,0.0
CUST_07760,2024-10-20,Google Ads,content_view,2.5
CUST_07761,2023-08-01,Facebook Ads,ad_click,1.8
CUST_07761,2023-07-28,Google Ads,website_visit,2.5
CUST_07761,2023-07-11,Google Ads,content_view,2.5
CUST_07761,2023-06-06,Facebook Ads,content_view,1.8
CUST_07761,2023-07-22,Content Marketing,ad_click,0.3
CUST_07761,2023-06-23,Google Ads,email_open,2.5
CUST_07762,2024-03-13,Organic Search,email_open,0.0
CUST_07762,2024-01-14,Google Ads,ad_click,2.5
CUST_07762,2024-02-13,Google Ads,website_visit,2.5
CUST_07763,2024-04-01,Content Marketing,content_view,0.3
CUST_07763,2024-03-19,Google Ads,email_open,2.5
CUST_07763,2024-04-01,Google Ads,ad_click,2.5
CUST_07763,2024-04-17,Organic Search,content_view,0.0
CUST_07763,2024-03-02,Organic Search,ad_click,0.0
CUST_07763,2024-05-09,Google Ads,email_open,2.5
CUST_07763,2024-05-18,Organic Search,content_view,0.0
CUST_07764,2023-07-16,Email Marketing,website_visit,0.1
CUST_07764,2023-07-30,LinkedIn Ads,content_view,4.0
CUST_07764,2023-08-21,Organic Search,content_view,0.0
CUST_07764,2023-06-22,Google Ads,ad_click,2.5
CUST_07764,2023-06-29,Facebook Ads,ad_click,1.8
CUST_07764,2023-09-06,Facebook Ads,ad_click,1.8
CUST_07764,2023-08-16,Organic Search,email_open,0.0
CUST_07765,2023-06-15,Facebook Ads,email_open,1.8
CUST_07765,2023-07-05,LinkedIn Ads,email_open,4.0
CUST_07765,2023-06-28,Facebook Ads,website_visit,1.8
CUST_07765,2023-08-09,Google Ads,website_visit,2.5
CUST_07765,2023-07-16,LinkedIn Ads,website_visit,4.0
CUST_07766,2024-02-28,Content Marketing,website_visit,0.3
CUST_07766,2024-03-30,Content Marketing,ad_click,0.3
CUST_07766,2024-04-04,Email Marketing,ad_click,0.1
CUST_07766,2024-05-06,Google Ads,ad_click,2.5
CUST_07766,2024-04-18,Google Ads,ad_click,2.5
CUST_07766,2024-03-30,LinkedIn Ads,email_open,4.0
CUST_07766,2024-05-02,LinkedIn Ads,content_view,4.0
CUST_07766,2024-03-20,Facebook Ads,ad_click,1.8
CUST_07767,2023-10-17,Organic Search,email_open,0.0
CUST_07767,2023-10-26,Facebook Ads,email_open,1.8
CUST_07767,2023-09-09,Email Marketing,content_view,0.1
CUST_07767,2023-09-19,Google Ads,email_open,2.5
CUST_07768,2023-02-22,Content Marketing,email_open,0.3
CUST_07768,2023-02-05,Google Ads,website_visit,2.5
CUST_07768,2023-01-22,LinkedIn Ads,email_open,4.0
CUST_07768,2023-03-08,Email Marketing,ad_click,0.1
CUST_07768,2023-03-05,Google Ads,ad_click,2.5
CUST_07768,2023-02-03,Google Ads,ad_click,2.5
CUST_07768,2022-12-20,Organic Search,ad_click,0.0
CUST_07769,2023-08-19,Organic Search,content_view,0.0
CUST_07769,2023-09-22,LinkedIn Ads,website_visit,4.0
CUST_07769,2023-08-23,Facebook Ads,website_visit,1.8
CUST_07770,2022-10-17,Google Ads,email_open,2.5
CUST_07770,2022-12-07,LinkedIn Ads,website_visit,4.0
CUST_07770,2022-11-16,Facebook Ads,email_open,1.8
CUST_07771,2023-01-30,Facebook Ads,ad_click,1.8
CUST_07771,2023-03-02,Organic Search,content_view,0.0
CUST_07771,2023-03-14,Google Ads,content_view,2.5
CUST_07771,2023-04-06,Email Marketing,website_visit,0.1
CUST_07772,2023-07-24,Organic Search,email_open,0.0
CUST_07772,2023-07-08,Organic Search,website_visit,0.0
CUST_07772,2023-07-31,Organic Search,website_visit,0.0
CUST_07772,2023-05-20,Organic Search,email_open,0.0
CUST_07772,2023-07-13,Organic Search,ad_click,0.0
CUST_07772,2023-06-03,Google Ads,website_visit,2.5
CUST_07773,2023-01-17,Facebook Ads,website_visit,1.8
CUST_07773,2023-02-12,Email Marketing,email_open,0.1
CUST_07773,2023-01-12,Email Marketing,email_open,0.1
CUST_07773,2022-12-10,Organic Search,content_view,0.0
CUST_07774,2024-10-17,LinkedIn Ads,ad_click,4.0
CUST_07774,2024-10-15,Email Marketing,ad_click,0.1
CUST_07774,2024-09-13,Facebook Ads,email_open,1.8
CUST_07774,2024-09-04,Content Marketing,content_view,0.3
CUST_07774,2024-10-03,LinkedIn Ads,content_view,4.0
CUST_07774,2024-10-22,Facebook Ads,website_visit,1.8
CUST_07774,2024-09-18,Email Marketing,email_open,0.1
CUST_07774,2024-09-03,Content Marketing,ad_click,0.3
CUST_07775,2024-01-29,Facebook Ads,website_visit,1.8
CUST_07775,2024-03-03,Content Marketing,website_visit,0.3
CUST_07775,2024-03-24,Facebook Ads,content_view,1.8
CUST_07776,2024-06-27,Content Marketing,content_view,0.3
CUST_07776,2024-05-28,Facebook Ads,website_visit,1.8
CUST_07776,2024-06-01,Facebook Ads,content_view,1.8
CUST_07776,2024-08-03,Facebook Ads,ad_click,1.8
CUST_07776,2024-06-29,Organic Search,ad_click,0.0
CUST_07776,2024-05-22,Google Ads,email_open,2.5
CUST_07777,2024-01-27,Organic Search,ad_click,0.0
CUST_07777,2023-11-15,Content Marketing,ad_click,0.3
CUST_07777,2023-11-20,Organic Search,email_open,0.0
CUST_07777,2024-01-04,Email Marketing,ad_click,0.1
CUST_07777,2024-01-09,Google Ads,email_open,2.5
CUST_07777,2023-11-25,Email Marketing,website_visit,0.1
CUST_07777,2024-01-25,Email Marketing,content_view,0.1
CUST_07777,2023-11-13,Facebook Ads,website_visit,1.8
CUST_07778,2024-08-29,Facebook Ads,email_open,1.8
CUST_07778,2024-10-24,Email Marketing,website_visit,0.1
CUST_07778,2024-10-19,LinkedIn Ads,website_visit,4.0
CUST_07778,2024-11-04,LinkedIn Ads,website_visit,4.0
CUST_07778,2024-11-09,Organic Search,ad_click,0.0
CUST_07779,2024-08-18,Google Ads,website_visit,2.5
CUST_07779,2024-10-07,Email Marketing,ad_click,0.1
CUST_07779,2024-08-25,Facebook Ads,email_open,1.8
CUST_07779,2024-10-07,Google Ads,email_open,2.5
CUST_07779,2024-09-27,Content Marketing,ad_click,0.3
CUST_07779,2024-09-29,Google Ads,ad_click,2.5
CUST_07780,2023-01-05,Organic Search,website_visit,0.0
CUST_07780,2023-01-06,Organic Search,website_visit,0.0
CUST_07780,2022-11-25,Email Marketing,ad_click,0.1
CUST_07780,2022-12-17,Organic Search,website_visit,0.0
CUST_07780,2022-12-07,Facebook Ads,ad_click,1.8
CUST_07780,2023-01-23,Email Marketing,email_open,0.1
CUST_07780,2023-01-22,Google Ads,email_open,2.5
CUST_07780,2022-12-28,Organic Search,content_view,0.0
CUST_07781,2023-02-10,Organic Search,email_open,0.0
CUST_07781,2023-01-12,Email Marketing,ad_click,0.1
CUST_07781,2023-03-18,Organic Search,email_open,0.0
CUST_07782,2023-10-20,Facebook Ads,ad_click,1.8
CUST_07782,2023-11-15,LinkedIn Ads,ad_click,4.0
CUST_07782,2023-10-11,LinkedIn Ads,content_view,4.0
